stamp,postal agency,date,department,starred hour,collection,stamp type,quality,cropped_path
FI-0970-0003_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0003_0.jpg
FI-0970-0006_0,GIVET,1917-10-XXTXX:XX,ARDENNES,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0006_0.jpg
FI-0970-0007_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0007_0.jpg
FI-0970-0010_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0010_0.jpg
FI-0970-0011_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0011_0.jpg
FI-0970-0013_0,ARGOULES,1910-09-21TXX:XX,SOMME,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0013_0.jpg
FI-0970-0017_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0017_0.jpg
FI-0970-0020_0,LUZARCHES,1903-03-12TXX:XX,SEINE-ET-OISE,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0020_0.jpg
FI-0970-0022_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0022_0.jpg
FI-0970-0022_1,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0022_1.jpg
FI-0970-0024_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0024_0.jpg
FI-0970-0025_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0025_0.jpg
FI-0970-0032_0,VOUZIERS,1890-11-16T13:XX,ARDENNES,False,,date stamp,good,data\postmarks\stamps_img\FI-0970-0032_0.jpg
FI-0970-0036_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0036_0.jpg
FI-0970-0040_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0040_0.jpg
FI-0970-0041_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0041_0.jpg
FI-0970-0042_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0042_0.jpg
FI-0970-0053_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0053_0.jpg
FI-0970-0056_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0056_0.jpg
FI-0970-0058_0,MEZIERES,1929-01-XXTXX:XX,ARDENNES,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0058_0.jpg
FI-0970-0064_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0064_0.jpg
FI-0970-0067_0,CHARLEVILLE,1912-06-10TXX:XX,ARDENNES,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0067_0.jpg
FI-0970-0068_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0068_0.jpg
FI-0970-0070_0,PARIS,1924-05-07TXX:XX,SEINE,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0070_0.jpg
FI-0970-0070_1,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0070_1.jpg
FI-0970-0077_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0077_0.jpg
FI-0970-0077_1,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0077_1.jpg
FI-0970-0078_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0078_0.jpg
FI-0970-0080_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0080_0.jpg
FI-0970-0082_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0082_0.jpg
FI-0970-0084_0,SUIPPES-VESLE,1913-06-20TXX:XX,MARNE,True,,date stamp,good,data\postmarks\stamps_img\FI-0970-0084_0.jpg
FI-0970-0084_1,RANES,1891-12-06TXX:XX,ORNE,True,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0084_1.jpg
FI-0970-0085_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0085_0.jpg
FI-0970-0086_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0086_0.jpg
FI-0970-0088_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0088_0.jpg
FI-0970-0089_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0089_0.jpg
FI-0970-0091_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0091_0.jpg
FI-0970-0092_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0092_0.jpg
FI-0970-0093_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0093_0.jpg
FI-0970-0096_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0096_0.jpg
FI-0970-0096_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0096_1.jpg
FI-0970-0101_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0101_0.jpg
FI-0970-0101_1,,XXX2-05-23TXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0101_1.jpg
FI-0970-0102_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0102_0.jpg
FI-0970-0106_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0106_0.jpg
FI-0970-0107_0,,XXXX-09-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0107_0.jpg
FI-0970-0108_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0108_0.jpg
FI-0970-0112_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0112_0.jpg
FI-0970-0113_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0113_0.jpg
FI-0970-0117_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0117_0.jpg
FI-0970-0118_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0118_0.jpg
FI-0970-0125_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0125_0.jpg
FI-0970-0125_1,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0125_1.jpg
FI-0970-0126_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0126_0.jpg
FI-0970-0130_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0130_0.jpg
FI-0970-0131_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0131_0.jpg
FI-0970-0132_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0132_0.jpg
FI-0970-0133_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0133_0.jpg
FI-0970-0134_0,VAL-DE-MEUSE,1908-04-12TXX:XX,HAUTE-MARNE,True,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0134_0.jpg
FI-0970-0137_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0137_0.jpg
FI-0970-0138_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0138_0.jpg
FI-0970-0138_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0138_1.jpg
FI-0970-0139_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0139_0.jpg
FI-0970-0140_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0140_0.jpg
FI-0970-0141_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0141_0.jpg
FI-0970-0142_0,GIVET,1917-XX-XXTXX:XX,ARDENNES,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0142_0.jpg
FI-0970-0144_0,BAR-LE-DUC,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0144_0.jpg
FI-0970-0145_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0145_0.jpg
FI-0970-0146_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0146_0.jpg
FI-0970-0146_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0146_1.jpg
FI-0970-0147_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0147_0.jpg
FI-0970-0151_0,VESOUL,1890-05-25T08:XX,HAUTE-SAÃ”NE,True,,date stamp,good,data\postmarks\stamps_img\FI-0970-0003_0.jpg
FI-0970-0152_0,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor,data\postmarks\stamps_img\FI-0970-0006_0.jpg
FI-0970-0154_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0007_0.jpg
FI-0970-0155_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0010_0.jpg
FI-0970-0158_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0011_0.jpg
FI-0970-0160_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0013_0.jpg
FI-0970-0160_1,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0017_0.jpg
FI-0970-0161_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0020_0.jpg
FI-0970-0163_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0022_0.jpg
FI-0970-0165_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0022_1.jpg
FI-0970-0165_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0024_0.jpg
FI-0970-0167_0,,19XX-10-03TXX:XX,,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0025_0.jpg
FI-0970-0169_0,EPERNAY,1930-10-11TXX:XX,MARNE,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0032_0.jpg
FI-0970-0172_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0036_0.jpg
FI-0970-0173_0,,19XX-03-05TXX:XX,,False,,hexagonal date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0040_0.jpg
FI-0970-0174_0,GIVET,1918-06-30TXX:XX,ARDENNES,False,,date stamp,good,data\postmarks\stamps_img\FI-0970-0041_0.jpg
FI-0970-0175_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0042_0.jpg
FI-0970-0181_0,TROYES,1912-03-22TXX:XX,AUBE,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0053_0.jpg
FI-0970-0185_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0056_0.jpg
FI-0970-0188_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0058_0.jpg
FI-0970-0188_1,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0064_0.jpg
FI-0970-0189_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0067_0.jpg
FI-0970-0190_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0068_0.jpg
FI-0970-0192_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0070_0.jpg
FI-0970-0196_0,LUISANT,1908-XX-XXTXX:XX,EURE-ET-LOIR,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0070_1.jpg
FI-0970-0197_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0077_0.jpg
FI-0970-0199_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0077_1.jpg
FI-0970-0201_0,ST DIEUX,1911-03-16T15:XX,,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0078_0.jpg
FI-0970-0202_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0080_0.jpg
FI-0970-0205_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0082_0.jpg
FI-0970-0207_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0084_0.jpg
FI-0970-0208_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0084_1.jpg
FI-0970-0208_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0085_0.jpg
FI-0970-0208_2,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0086_0.jpg
FI-0970-0208_3,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0088_0.jpg
FI-0970-0211_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0089_0.jpg
FI-0970-0213_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0091_0.jpg
FI-0970-0215_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0092_0.jpg
FI-0970-0217_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0093_0.jpg
FI-0970-0218_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0096_0.jpg
FI-0970-0219_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0096_1.jpg
FI-0970-0220_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0101_0.jpg
FI-0970-0225_0,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor,data\postmarks\stamps_img\FI-0970-0101_1.jpg
FI-0970-0226_0,LYON,XXXX-XX-XXTXX:XX,RHONE,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0102_0.jpg
FI-0970-0229_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0106_0.jpg
FI-0970-0230_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0107_0.jpg
FI-0970-0234_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0108_0.jpg
FI-0970-0238_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0112_0.jpg
FI-0970-0238_1,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0113_0.jpg
FI-0970-0242_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0117_0.jpg
FI-0970-0243_0,PERTUIS,1925-07-14T15:XX,VAUCLUSE,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0118_0.jpg
FI-0970-0254_0,NANCY,19XX-05-21TXX:XX,MEURTHE-ET-MOSELLE,False,6.0,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0125_0.jpg
FI-0970-0262_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0125_1.jpg
FI-0970-0280_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0126_0.jpg
FI-0970-0281_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0130_0.jpg
FI-0970-0286_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0131_0.jpg
FI-0970-0288_0,MONTHUREUX,XXXX-XX-XXTXX:XX,VOSGES,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0132_0.jpg
FI-0970-0294_0,PRAIRIES,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0133_0.jpg
FI-0970-0297_0,,18XX-05-15TXX:XX,,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0134_0.jpg
FI-0970-0301_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0137_0.jpg
FI-0970-0303_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0138_0.jpg
FI-0970-0311_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0138_1.jpg
FI-0970-0313_0,EPERNAY,1917-06-03TXX:XX,MARNE,False,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0139_0.jpg
FI-0970-0315_0,,XXXX-07-26TXX:XX,,True,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0140_0.jpg
FI-0970-0316_0,LYON,XXXX-XX-22TXX:XX,RHONE,True,,date stamp,mediocre,data\postmarks\stamps_img\FI-0970-0141_0.jpg
FI-0970-0317_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0142_0.jpg
FI-0970-0318_0,,XXXX-XX-XXTXX:XX,,False,,,poor,data\postmarks\stamps_img\FI-0970-0144_0.jpg
FI-0970-0319_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0145_0.jpg
FI-0970-0322_0,,1855-11-XXTXX:XX,,False,,date stamp,poor,data\postmarks\stamps_img\FI-0970-0146_0.jpg
