stamp,postal agency,date,department,starred hour,collection,stamp type,quality,image_name,cropped_path
FI-0970-0003_0,,1906-12-09TXX:XX,,False,,date stamp,poor,FI-0970-0003,data\postmarks\stamps_img\FI-0970-0003_0.jpg
FI-0970-0006_0,GIVET,1900-10-17TXX:XX,ARDENNES,False,,date stamp,mediocre,FI-0970-0006,data\postmarks\stamps_img\FI-0970-0006_0.jpg
FI-0970-0007_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0007,data\postmarks\stamps_img\FI-0970-0007_0.jpg
FI-0970-0010_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0010,data\postmarks\stamps_img\FI-0970-0010_0.jpg
FI-0970-0011_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0011,data\postmarks\stamps_img\FI-0970-0011_0.jpg
FI-0970-0013_0,ARG-NES,1901-12-??T21:10,,False,,date stamp,mediocre,FI-0970-0013,data\postmarks\stamps_img\FI-0970-0013_0.jpg
FI-0970-0017_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0017,data\postmarks\stamps_img\FI-0970-0017_0.jpg
FI-0970-0020_0,BUZANCY,1915-01-18TXX:XX,ARDENNES,False,,date stamp,mediocre,FI-0970-0020,data\postmarks\stamps_img\FI-0970-0020_0.jpg
FI-0970-0022_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0022,data\postmarks\stamps_img\FI-0970-0022_0.jpg
FI-0970-0022_1,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0022,data\postmarks\stamps_img\FI-0970-0022_1.jpg
FI-0970-0024_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0024,data\postmarks\stamps_img\FI-0970-0024_0.jpg
FI-0970-0025_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0025,data\postmarks\stamps_img\FI-0970-0025_0.jpg
FI-0970-0032_0,LAUNOIS,1911-09-11T13:40,ARDENNES,False,,date stamp,good,FI-0970-0032,data\postmarks\stamps_img\FI-0970-0032_0.jpg
FI-0970-0036_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0036,data\postmarks\stamps_img\FI-0970-0036_0.jpg
FI-0970-0040_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0040,data\postmarks\stamps_img\FI-0970-0040_0.jpg
FI-0970-0041_0,,XXXX-XX-XXTXX:XX,SS,False,,date stamp,poor,FI-0970-0041,data\postmarks\stamps_img\FI-0970-0041_0.jpg
FI-0970-0042_0,,19XX-03-XXTXX:XX,,False,1E,conveyor line stamp,poor,FI-0970-0042,data\postmarks\stamps_img\FI-0970-0042_0.jpg
FI-0970-0053_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0053,data\postmarks\stamps_img\FI-0970-0053_0.jpg
FI-0970-0056_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0056,data\postmarks\stamps_img\FI-0970-0056_0.jpg
FI-0970-0058_0,ARDENNES,XXXX-11-29TXX:XX,ARDENNES,False,,date stamp,mediocre,FI-0970-0058,data\postmarks\stamps_img\FI-0970-0058_0.jpg
FI-0970-0064_0,,XXXX-XX-XXT18:XX,,False,,date stamp,poor,FI-0970-0064,data\postmarks\stamps_img\FI-0970-0064_0.jpg
FI-0970-0067_0,ATELIERS S CHARIVY,1912-XX-10TXX:XX,RENNES,False,60,date stamp,mediocre,FI-0970-0067,data\postmarks\stamps_img\FI-0970-0067_0.jpg
FI-0970-0068_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,mediocre,FI-0970-0068,data\postmarks\stamps_img\FI-0970-0068_0.jpg
FI-0970-0070_0,,1924-05-05T07:45,,True,,date stamp,mediocre,FI-0970-0070,data\postmarks\stamps_img\FI-0970-0070_0.jpg
FI-0970-0070_1,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0070,data\postmarks\stamps_img\FI-0970-0070_1.jpg
FI-0970-0077_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0077,data\postmarks\stamps_img\FI-0970-0077_0.jpg
FI-0970-0077_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0077,data\postmarks\stamps_img\FI-0970-0077_1.jpg
FI-0970-0078_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0078,data\postmarks\stamps_img\FI-0970-0078_0.jpg
FI-0970-0080_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0080,data\postmarks\stamps_img\FI-0970-0080_0.jpg
FI-0970-0082_0,,XXXX-08-XXT2X:XX,,False,,date stamp,poor,FI-0970-0082,data\postmarks\stamps_img\FI-0970-0082_0.jpg
FI-0970-0084_0,BEAUFORT SUR VESLE,1907-06-21T13:07,MARNE,True,,date stamp,good,FI-0970-0084,data\postmarks\stamps_img\FI-0970-0084_0.jpg
FI-0970-0084_1,VESLE,1907-10-12TXX:XX,MARNE,False,12e,date stamp,mediocre,FI-0970-0084,data\postmarks\stamps_img\FI-0970-0084_1.jpg
FI-0970-0085_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0085,data\postmarks\stamps_img\FI-0970-0085_0.jpg
FI-0970-0086_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0086,data\postmarks\stamps_img\FI-0970-0086_0.jpg
FI-0970-0088_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0088,data\postmarks\stamps_img\FI-0970-0088_0.jpg
FI-0970-0089_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0089,data\postmarks\stamps_img\FI-0970-0089_0.jpg
FI-0970-0091_0,,1905-12-21TXX:XX,,False,,date stamp,poor,FI-0970-0091,data\postmarks\stamps_img\FI-0970-0091_0.jpg
FI-0970-0092_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0092,data\postmarks\stamps_img\FI-0970-0092_0.jpg
FI-0970-0093_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0093,data\postmarks\stamps_img\FI-0970-0093_0.jpg
FI-0970-0096_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0096,data\postmarks\stamps_img\FI-0970-0096_0.jpg
FI-0970-0096_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0096,data\postmarks\stamps_img\FI-0970-0096_1.jpg
FI-0970-0101_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0101,data\postmarks\stamps_img\FI-0970-0101_0.jpg
FI-0970-0101_1,,1923-05-22TXX:XX,SEINE ET MARNE,False,,date stamp,mediocre,FI-0970-0101,data\postmarks\stamps_img\FI-0970-0101_1.jpg
FI-0970-0102_0,,XXXX-XX-09TXX:XX,,False,,date stamp,poor,FI-0970-0102,data\postmarks\stamps_img\FI-0970-0102_0.jpg
FI-0970-0106_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0106,data\postmarks\stamps_img\FI-0970-0106_0.jpg
FI-0970-0107_0,,190X-09-10TXX:XX,,False,,date stamp,poor,FI-0970-0107,data\postmarks\stamps_img\FI-0970-0107_0.jpg
FI-0970-0108_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0108,data\postmarks\stamps_img\FI-0970-0108_0.jpg
FI-0970-0112_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0112,data\postmarks\stamps_img\FI-0970-0112_0.jpg
FI-0970-0113_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0113,data\postmarks\stamps_img\FI-0970-0113_0.jpg
FI-0970-0117_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0117,data\postmarks\stamps_img\FI-0970-0117_0.jpg
FI-0970-0118_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0118,data\postmarks\stamps_img\FI-0970-0118_0.jpg
FI-0970-0125_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0125,data\postmarks\stamps_img\FI-0970-0125_0.jpg
FI-0970-0125_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0125,data\postmarks\stamps_img\FI-0970-0125_1.jpg
FI-0970-0126_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0126,data\postmarks\stamps_img\FI-0970-0126_0.jpg
FI-0970-0130_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0130,data\postmarks\stamps_img\FI-0970-0130_0.jpg
FI-0970-0131_0,,XXXX-XX-XXTXX:XX,,False,,conveyor line stamp,poor,FI-0970-0131,data\postmarks\stamps_img\FI-0970-0131_0.jpg
FI-0970-0132_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0132,data\postmarks\stamps_img\FI-0970-0132_0.jpg
FI-0970-0133_0,,XXXX-05-XXTXX:XX,,False,,date stamp,poor,FI-0970-0133,data\postmarks\stamps_img\FI-0970-0133_0.jpg
FI-0970-0134_0,GAP,1908-07-30TXX:24,HAUTES-ALPES,True,,date stamp,good,FI-0970-0134,data\postmarks\stamps_img\FI-0970-0134_0.jpg
FI-0970-0137_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0137,data\postmarks\stamps_img\FI-0970-0137_0.jpg
FI-0970-0138_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0138,data\postmarks\stamps_img\FI-0970-0138_0.jpg
FI-0970-0138_1,,XXXX-XX-13TXX:XX,,False,,date stamp,mediocre,FI-0970-0138,data\postmarks\stamps_img\FI-0970-0138_1.jpg
FI-0970-0139_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0139,data\postmarks\stamps_img\FI-0970-0139_0.jpg
FI-0970-0140_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0140,data\postmarks\stamps_img\FI-0970-0140_0.jpg
FI-0970-0141_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0141,data\postmarks\stamps_img\FI-0970-0141_0.jpg
FI-0970-0142_0,GIVET,1913-12-XXTXX:XX,ARDENNES,False,,date stamp,mediocre,FI-0970-0142,data\postmarks\stamps_img\FI-0970-0142_0.jpg
FI-0970-0144_0,BAR-LE-DUC,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor,FI-0970-0144,data\postmarks\stamps_img\FI-0970-0144_0.jpg
FI-0970-0145_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0145,data\postmarks\stamps_img\FI-0970-0145_0.jpg
FI-0970-0146_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0146,data\postmarks\stamps_img\FI-0970-0146_0.jpg
FI-0970-0146_1,,XXXX-XX-14TXX:XX,,False,,date stamp,mediocre,FI-0970-0146,data\postmarks\stamps_img\FI-0970-0146_1.jpg
FI-0970-0147_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0147,data\postmarks\stamps_img\FI-0970-0147_0.jpg
FI-0970-0151_0,LES MESNE,1903-04-25TXX:XX,MARNE,False,,date stamp,poor,FI-0970-0151,data\postmarks\stamps_img\FI-0970-0151_0.jpg
FI-0970-0152_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0152,data\postmarks\stamps_img\FI-0970-0152_0.jpg
FI-0970-0154_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0154,data\postmarks\stamps_img\FI-0970-0154_0.jpg
FI-0970-0155_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0155,data\postmarks\stamps_img\FI-0970-0155_0.jpg
FI-0970-0158_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0158,data\postmarks\stamps_img\FI-0970-0158_0.jpg
FI-0970-0160_0,,XXXX-XX-03TXX:XX,,False,,date stamp,mediocre,FI-0970-0160,data\postmarks\stamps_img\FI-0970-0160_0.jpg
FI-0970-0160_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0160,data\postmarks\stamps_img\FI-0970-0160_1.jpg
FI-0970-0161_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0161,data\postmarks\stamps_img\FI-0970-0161_0.jpg
FI-0970-0163_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0163,data\postmarks\stamps_img\FI-0970-0163_0.jpg
FI-0970-0165_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0165,data\postmarks\stamps_img\FI-0970-0165_0.jpg
FI-0970-0165_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0165,data\postmarks\stamps_img\FI-0970-0165_1.jpg
FI-0970-0167_0,,XXXX-10-XXTXX:XX,,True,,date stamp,poor,FI-0970-0167,data\postmarks\stamps_img\FI-0970-0167_0.jpg
FI-0970-0169_0,,1930-10-11TXX:XX,MARNE,False,08,date stamp,mediocre,FI-0970-0169,data\postmarks\stamps_img\FI-0970-0169_0.jpg
FI-0970-0172_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0172,data\postmarks\stamps_img\FI-0970-0172_0.jpg
FI-0970-0173_0,VILOGNON,1908-03-23TXX:XX,CHARENTE,False,,date stamp,mediocre,FI-0970-0173,data\postmarks\stamps_img\FI-0970-0173_0.jpg
FI-0970-0174_0,,1906-02-18TXX:XX,,False,,date stamp,mediocre,FI-0970-0174,data\postmarks\stamps_img\FI-0970-0174_0.jpg
FI-0970-0175_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0175,data\postmarks\stamps_img\FI-0970-0175_0.jpg
FI-0970-0181_0,SAULX,189X-03-22TXX:12,,False,,date stamp,poor,FI-0970-0181,data\postmarks\stamps_img\FI-0970-0181_0.jpg
FI-0970-0185_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0185,data\postmarks\stamps_img\FI-0970-0185_0.jpg
FI-0970-0188_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0188,data\postmarks\stamps_img\FI-0970-0188_0.jpg
FI-0970-0188_1,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0188,data\postmarks\stamps_img\FI-0970-0188_1.jpg
FI-0970-0189_0,,XXXX-XX-20TXX:XX,,False,,date stamp,poor,FI-0970-0189,data\postmarks\stamps_img\FI-0970-0189_0.jpg
FI-0970-0190_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0190,data\postmarks\stamps_img\FI-0970-0190_0.jpg
FI-0970-0192_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0192,data\postmarks\stamps_img\FI-0970-0192_0.jpg
FI-0970-0196_0,BUIRE SUR L'ANCRE,1916-08-06TXX:XX,SOMME,False,,date stamp,mediocre,FI-0970-0196,data\postmarks\stamps_img\FI-0970-0196_0.jpg
FI-0970-0197_0,,XXXX-XX-XXTXX:XX,TARN,False,,date stamp,poor,FI-0970-0197,data\postmarks\stamps_img\FI-0970-0197_0.jpg
FI-0970-0199_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor,FI-0970-0199,data\postmarks\stamps_img\FI-0970-0199_0.jpg
FI-0970-0201_0,ST DIEU,1911-03-15T16:XX,LOIRE,False,,date stamp,mediocre,FI-0970-0201,data\postmarks\stamps_img\FI-0970-0201_0.jpg
FI-0970-0202_0,,192X-08-XXTXX:XX,,False,3E,date stamp,poor,FI-0970-0202,data\postmarks\stamps_img\FI-0970-0202_0.jpg
FI-0970-0205_0,,XXXX-03-11TXX:XX,,False,,date stamp,poor,FI-0970-0205,data\postmarks\stamps_img\FI-0970-0205_0.jpg
FI-0970-0207_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0207,data\postmarks\stamps_img\FI-0970-0207_0.jpg
FI-0970-0208_0,,XXXX-XX-XXTXX:XX,,False,,conveyor line stamp,poor,FI-0970-0208,data\postmarks\stamps_img\FI-0970-0208_0.jpg
FI-0970-0208_1,,XXXX-XX-14TXX:XX,,False,,date stamp,poor,FI-0970-0208,data\postmarks\stamps_img\FI-0970-0208_1.jpg
FI-0970-0208_2,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0208,data\postmarks\stamps_img\FI-0970-0208_2.jpg
FI-0970-0208_3,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0208,data\postmarks\stamps_img\FI-0970-0208_3.jpg
FI-0970-0211_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0211,data\postmarks\stamps_img\FI-0970-0211_0.jpg
FI-0970-0213_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0213,data\postmarks\stamps_img\FI-0970-0213_0.jpg
FI-0970-0215_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0215,data\postmarks\stamps_img\FI-0970-0215_0.jpg
FI-0970-0217_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0217,data\postmarks\stamps_img\FI-0970-0217_0.jpg
FI-0970-0218_0,,190X-08-XXTXX:XX,,False,,date stamp,poor,FI-0970-0218,data\postmarks\stamps_img\FI-0970-0218_0.jpg
FI-0970-0219_0,,XXXX-XX-20TXX:XX,,False,,date stamp,poor,FI-0970-0219,data\postmarks\stamps_img\FI-0970-0219_0.jpg
FI-0970-0220_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0220,data\postmarks\stamps_img\FI-0970-0220_0.jpg
FI-0970-0225_0,,1921-XX-XXTXX:XX,,True,A,date stamp,poor,FI-0970-0225,data\postmarks\stamps_img\FI-0970-0225_0.jpg
FI-0970-0226_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor,FI-0970-0226,data\postmarks\stamps_img\FI-0970-0226_0.jpg
FI-0970-0229_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0229,data\postmarks\stamps_img\FI-0970-0229_0.jpg
FI-0970-0230_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0230,data\postmarks\stamps_img\FI-0970-0230_0.jpg
FI-0970-0234_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0234,data\postmarks\stamps_img\FI-0970-0234_0.jpg
FI-0970-0238_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0238,data\postmarks\stamps_img\FI-0970-0238_0.jpg
FI-0970-0238_1,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0238,data\postmarks\stamps_img\FI-0970-0238_1.jpg
FI-0970-0242_0,,XXXX-XX-18TXX:XX,,False,,date stamp,poor,FI-0970-0242,data\postmarks\stamps_img\FI-0970-0242_0.jpg
FI-0970-0243_0,PERTHO,XXXX-08-XXTXX:XX,ARDENNES,False,,date stamp,poor,FI-0970-0243,data\postmarks\stamps_img\FI-0970-0243_0.jpg
FI-0970-0254_0,VESOUL A NANCY,1906-05-21TXX:XX,,False,,conveyor line stamp,good,FI-0970-0254,data\postmarks\stamps_img\FI-0970-0254_0.jpg
FI-0970-0262_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0262,data\postmarks\stamps_img\FI-0970-0262_0.jpg
FI-0970-0280_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0280,data\postmarks\stamps_img\FI-0970-0280_0.jpg
FI-0970-0281_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0281,data\postmarks\stamps_img\FI-0970-0281_0.jpg
FI-0970-0286_0,,190X-XX-XXT10:AC,,False,,date stamp,poor,FI-0970-0286,data\postmarks\stamps_img\FI-0970-0286_0.jpg
FI-0970-0288_0,MONTHUREUX,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0288,data\postmarks\stamps_img\FI-0970-0288_0.jpg
FI-0970-0294_0,BOESERSEST,190X-08-XXTXX:XX,59,False,,date stamp,poor,FI-0970-0294,data\postmarks\stamps_img\FI-0970-0294_0.jpg
FI-0970-0297_0,,1915-05-15TXX:XX,07,False,,date stamp,poor,FI-0970-0297,data\postmarks\stamps_img\FI-0970-0297_0.jpg
FI-0970-0301_0,,XXXX-05-15TXX:XX,,False,,date stamp,poor,FI-0970-0301,data\postmarks\stamps_img\FI-0970-0301_0.jpg
FI-0970-0303_0,,1925-09-XXT12:XX,,False,,date stamp,poor,FI-0970-0303,data\postmarks\stamps_img\FI-0970-0303_0.jpg
FI-0970-0311_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0311,data\postmarks\stamps_img\FI-0970-0311_0.jpg
FI-0970-0313_0,JONCHERY SUR VESLE,1903-08-17TXX:XX,MARNE,False,,date stamp,mediocre,FI-0970-0313,data\postmarks\stamps_img\FI-0970-0313_0.jpg
FI-0970-0315_0,,1908-07-26TXX:XX,JURA,False,,date stamp,mediocre,FI-0970-0315,data\postmarks\stamps_img\FI-0970-0315_0.jpg
FI-0970-0316_0,LYON-GARE,190X-03-28T21:XX,RHONE,True,,date stamp,mediocre,FI-0970-0316,data\postmarks\stamps_img\FI-0970-0316_0.jpg
FI-0970-0317_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0317,data\postmarks\stamps_img\FI-0970-0317_0.jpg
FI-0970-0318_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0318,data\postmarks\stamps_img\FI-0970-0318_0.jpg
FI-0970-0319_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0319,data\postmarks\stamps_img\FI-0970-0319_0.jpg
FI-0970-0322_0,FEIGNEUX,1906-12-05TXX:XX,OISE,False,,date stamp,poor,FI-0970-0322,data\postmarks\stamps_img\FI-0970-0322_0.jpg
