stamp,postal agency,date,department,starred hour,collection,stamp type,quality
FI-0970-0003_cls1_0,LATILLAY,1917-07-10TXX:XX,AIN,False,,date stamp,mediocre
FI-0970-0006_cls1_0,GIVENY,XXXX-10-17T15:XX,MARNE,False,,date stamp,mediocre
FI-0970-0007_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0010_cls1_0,,1913-08-10TXX:XX,,False,,hexagonal date stamp,mediocre
FI-0970-0011_cls1_0,,1907-05-18T08:25,,False,,date stamp,mediocre
FI-0970-0013_cls1_0,PARIS GARE D'ARGEN,1904-03-25T10:12,SEINE,False,,date stamp,mediocre
FI-0970-0017_cls1_0,,1915-09-15T14:25,MARNE,False,,date stamp,mediocre
FI-0970-0020_cls1_0,BUZANCAIS,1906-08-01T16:25,INDRE,False,,date stamp,mediocre
FI-0970-0022_cls1_0,ARECHEL,1907-04-08TXX:XX,SF,True,,date stamp,mediocre
FI-0970-0024_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0025_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0032_cls1_0,VOUZIERS,1906-11-28T15:40,ARDENNES,False,,date stamp,mediocre
FI-0970-0036_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0040_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0041_cls1_0,PAU,1905-05-30TXX:XX,BASSES-PYR,True,,date stamp,mediocre
FI-0970-0042_cls1_0,DOLMANCHE,1906-09-16T22:XX,MARNE,False,,date stamp,mediocre
FI-0970-0053_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0056_cls1_0,,1908-XX-XXTXX:XX,S.-ET-O.,True,,date stamp,poor
FI-0970-0058_cls1_0,VAREY,1913-07-29T11:55,ARDENNES,False,,date stamp,mediocre
FI-0970-0064_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0067_cls1_0,MUZERIÈS-CHARLEV.,1906-10-26T18:10,MARNE,False,,date stamp,good
FI-0970-0068_cls1_0,,1915-XX-18TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0070_cls1_0,ROMILLY S/SEINE,1924-05-27T07:45,AUBE,False,,date stamp,mediocre
FI-0970-0077_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0077_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0078_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0080_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0082_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0084_cls1_0,CHAUMONT GARE,1911-07-24T07:XX,HT MARNE,False,,date stamp,mediocre
FI-0970-0084_cls1_1,BEAUMONT-S/VESELE,1907-04-21T19:XX,MARNE,True,,date stamp,good
FI-0970-0085_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0086_cls1_0,CHALONS S/ MARNE,1910-02-06T14:10,MARNE,False,,date stamp,mediocre
FI-0970-0088_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0089_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0090_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0091_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0092_cls1_0,,XXXX-XX-XXT18:20,,False,,date stamp,poor
FI-0970-0093_cls1_0,,1905-03-12T06:25,MARNE,False,,date stamp,mediocre
FI-0970-0096_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0096_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0101_cls1_0,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor
FI-0970-0101_cls1_1,,1928-05-25TXX:XX,SEINE ET OISE,False,,date stamp,mediocre
FI-0970-0102_cls1_0,STAINS,1908-08-06TXX:XX,SEINE ET OISE,False,,date stamp,mediocre
FI-0970-0106_cls1_0,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor
FI-0970-0107_cls1_0,,XXXX-09-10T12:XX,ALPES-MARI,False,,date stamp,poor
FI-0970-0108_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0112_cls1_0,,1907-11-15TXX:XX,,False,,date stamp,poor
FI-0970-0113_cls1_0,,1920-06-11TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0116_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0117_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0118_cls1_0,CONTREXEVILLE,1908-08-24TXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-0125_cls1_0,,1907-08-15TXX:XX,,False,,date stamp,poor
FI-0970-0125_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0125_cls1_2,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0125_cls1_3,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0126_cls1_0,,XXXX-XX-XXTXX:XX,,False,26,date stamp,poor
FI-0970-0130_cls1_0,,1908-11-15TXX:XX,MARNE,False,,date stamp,poor
FI-0970-0131_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0132_cls1_0,PARIS-38,1908-06-05TXX:XX,SEINE,False,,date stamp,poor
FI-0970-0133_cls1_0,CHALONS-S-MARNE,1907-05-04T09:XX,MARNE,False,,date stamp,mediocre
FI-0970-0134_cls1_0,CHAMPAGNE-S-MARNE,1908-10-08TXX:XX,MARNE,True,,date stamp,mediocre
FI-0970-0137_cls1_0,,XXXX-XX-XXTXX:XX,,False,5E,date stamp,poor
FI-0970-0138_cls1_0,,1931-05-XXTXX:XX,VOSGES,False,,date stamp,poor
FI-0970-0138_cls1_1,,XXXX-XX-11TXX:XX,VOSGES,False,,date stamp,poor
FI-0970-0139_cls1_0,,XXXX-XX-10T16:XX,,True,,date stamp,mediocre
FI-0970-0140_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0141_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0142_cls1_0,GIVET,XXXX-09-XXTXX:XX,ARDENNES,False,7E,date stamp,poor
FI-0970-0144_cls1_0,BARBONNE FAYEL,1912-03-08T10:10,MARNE,False,,date stamp,good
FI-0970-0145_cls1_0,,1905-07-12TXX:XX,MORBIHAN,False,,date stamp,mediocre
FI-0970-0146_cls1_0,CHAMPENOISE,190X-09-14TXX:XX,MARNE,True,,date stamp,mediocre
FI-0970-0146_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0147_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0151_cls1_0,VESOUL,1927-07-25TXX:XX,Hte-SAONE,True,,date stamp,poor
FI-0970-0152_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0154_cls1_0,,XXXX-XX-XXT3X:2X,,False,,date stamp,poor
FI-0970-0155_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0158_cls1_0,,1928-08-10TXX:XX,PAS DE CALAIS,False,,date stamp,mediocre
FI-0970-0160_cls1_0,,XXXX-XX-13TXX:33,MARNE,False,,date stamp,poor
FI-0970-0161_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0163_cls1_0,VOUZIERS,1909-04-15T07:XX,MARNE,False,5E,date stamp,mediocre
FI-0970-0165_cls1_0,,190X-12-18T21:55,,False,,date stamp,poor
FI-0970-0165_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0167_cls1_0,,1907-10-02TXX:XX,,False,5E,date stamp,poor
FI-0970-0169_cls1_0,EPERNAY,1906-10-11T19:30,MARNE,False,,date stamp,poor
FI-0970-0172_cls1_0,,XXXX-XX-25TXX:XX,,False,,date stamp,poor
FI-0970-0173_cls1_0,CHALONS S/ MARNE,1908-07-23T11:XX,MARNE,True,,date stamp,mediocre
FI-0970-0174_cls1_0,ST-MARNE,1905-XX-18TXX:XX,,False,8E,date stamp,mediocre
FI-0970-0175_cls1_0,,XXXX-08-20TXX:XX,AUBE,False,,date stamp,poor
FI-0970-0181_cls1_0,ST-PAUL,XXXX-09-22TXX:XX,,False,5E,date stamp,mediocre
FI-0970-0185_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0188_cls1_0,,1915-07-14TXX:XX,,False,1E,date stamp,poor
FI-0970-0188_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0189_cls1_0,,1910-03-28TXX:XX,MARNE,True,,date stamp,mediocre
FI-0970-0190_cls1_0,,1907-03-08TXX:XX,,True,,date stamp,mediocre
FI-0970-0192_cls1_0,EPERNAY,1913-08-27T21:35,MARNE,False,,date stamp,mediocre
FI-0970-0196_cls1_0,N**SSARED,XXXX-12-08TXX:XX,COTE D'OR,False,,date stamp,poor
FI-0970-0197_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-0199_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,3,date stamp,poor
FI-0970-0201_cls1_0,CHAGNY,1911-05-06T18:XX,SAONE-ET-LOIRE,False,,date stamp,mediocre
FI-0970-0202_cls1_0,EPINAL,1905-XX-2XTXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-0205_cls1_0,MARGERIE,XXXX-XX-XXTXX:XX,MARNE,False,3E,date stamp,poor
FI-0970-0207_cls1_0,,XXXX-02-16TXX:XX,,False,7E,date stamp,poor
FI-0970-0208_cls1_0,EPERNAY,XXXX-XX-14T15:XX,MARNE,True,,date stamp,mediocre
FI-0970-0208_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0208_cls1_2,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0211_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0213_cls1_0,,XXXX-08-10TXX:XX,,False,,date stamp,poor
FI-0970-0215_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0217_cls1_0,,XXXX-XX-XXTXX:XX,MEUSE,False,,date stamp,poor
FI-0970-0218_cls1_0,,190X-06-XXTXX:XX,MARNE,False,,hexagonal date stamp,mediocre
FI-0970-0219_cls1_0,PARIS,1908-07-20T20:15,SEINE,False,,date stamp,mediocre
FI-0970-0220_cls1_0,MARNE,1912-07-14TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0225_cls1_0,IXARD,19XX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor
FI-0970-0226_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,True,,date stamp,poor
FI-0970-0229_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0230_cls1_0,VERDUN,XXXX-08-18T13:XX,MEUSE,True,,date stamp,mediocre
FI-0970-0234_cls1_0,EPERNAY,1913-08-25T22:35,MARNE,False,,date stamp,mediocre
FI-0970-0238_cls1_0,,XXXX-XX-XXTXX:XX,YVELINES,False,,date stamp,poor
FI-0970-0242_cls1_0,,1908-08-05T20:XX,MEUSE,True,,date stamp,mediocre
FI-0970-0243_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-0254_cls1_0,NANCY,1906-05-21TXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-0262_cls1_0,EPINAL,1908-08-15TXX:35,VOSGES,False,,date stamp,mediocre
FI-0970-0280_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0281_cls1_0,+ BOURG,1906-04-28T22:XX,VOSGES,True,,date stamp,mediocre
FI-0970-0286_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0288_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0290_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0294_cls1_0,EPINAL,1907-1X-13T08:XX,VOSGES,False,,date stamp,mediocre
FI-0970-0297_cls1_0,,1907-08-15TXX:XX,,False,,date stamp,mediocre
FI-0970-0301_cls1_0,,1915-09-17T18:20,,False,,date stamp,mediocre
FI-0970-0303_cls1_0,,XXXX-04-25TXX:XX,,False,,date stamp,poor
FI-0970-0311_cls1_0,VITRY LE FRANCOIS,1908-10-11T18:XX,MARNE,True,,date stamp,mediocre
FI-0970-0313_cls1_0,ST GERMAIN BESLE (S/VAL),1920-10-X1TX7:XX,MARNE,False,,date stamp,poor
FI-0970-0315_cls1_0,DOLE,1908-07-28TXX:XX,JURA,False,5E,date stamp,mediocre
FI-0970-0316_cls1_0,LYON-BAL,XXXX-XX-XXT11:35,RHONE,False,,date stamp,poor
FI-0970-0317_cls1_0,,XXXX-06-20TXX:XX,,False,,date stamp,poor
FI-0970-0318_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0319_cls1_0,CHALINDREY,XXXX-07-31T13:XX,H. MARNE,True,,date stamp,mediocre
FI-0970-0322_cls1_0,,XXXX-03-15TXX:XX,,False,,date stamp,mediocre
FI-0970-0325_cls1_0,REIMS-PRINCIP,XXXX-06-17T17:20,MARNE,True,,date stamp,mediocre
FI-0970-0338_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0473_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-0474_cls1_0,REIMS-PORTE,1911-06-10T15:45,MARNE,False,,date stamp,poor
FI-0970-0475_cls1_0,GARE D'EPERNAY,190X-08-29TXX:XX,MARNE,True,,date stamp,mediocre
FI-0970-0488_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0489_cls1_0,EPERNAY,1910-10-26T22:10,MARNE,False,,date stamp,mediocre
FI-0970-0490_cls1_0,GARE D'EPERNAY,1912-08-01T23:35,MARNE,False,,date stamp,mediocre
FI-0970-0491_cls1_0,GARE D'EPERNAY A,1912-08-17T23:35,MARNE,False,,date stamp,good
FI-0970-0492_cls1_0,GARE D'EPERNAY,1912-08-01T23:35,MARNE,False,,date stamp,good
FI-0970-0502_cls1_0,EPERNAY,19XX-03-16TXX:XX,MARNE,True,,date stamp,mediocre
FI-0970-0515_cls1_0,VERDUN,XXXX-XX-XXTXX:XX,MEUSE,False,,date stamp,poor
FI-0970-0517_cls1_0,,1909-05-20TXX:XX,,False,,date stamp,poor
FI-0970-0523_cls1_0,GARE D'EPERNAY,1907-12-13TXX:XX,MARNE,False,1E,date stamp,mediocre
FI-0970-0524_cls1_0,EPERNAY,1907-08-05TXX:30,MARNE,False,,date stamp,mediocre
FI-0970-0526_cls1_0,,1911-XX-26T10:25,MARNE,False,,date stamp,mediocre
FI-0970-0534_cls1_0,,1945-XX-4XT14:XX,MARNE,False,,date stamp,mediocre
FI-0970-0545_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0560_cls1_0,PARIS 83,1905-06-XXTXX:XX,PARIS,True,,date stamp,mediocre
FI-0970-0560_cls1_1,,XXXX-XX-07T21:XX,,True,,date stamp,poor
FI-0970-0561_cls1_0,NANCY,1918-08-18T06:10,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0564_cls1_0,,1908-10-05T09:45,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0565_cls1_0,NANCY GARE,1904-03-06T21:35,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0568_cls1_0,GARE NANCY,1904-04-06TXX:20,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0570_cls1_0,NANCY,1908-05-05T18:55,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0574_cls1_0,PARIS 67,1915-08-22TXX:XX,S. ET O.,False,5E,date stamp,mediocre
FI-0970-0578_cls1_0,,191X-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0580_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0581_cls1_0,,1920-08-25TXX:XX,,False,7E,date stamp,poor
FI-0970-0582_cls1_0,NANCY GARE,1905-10-11TXX:XX,MTHE ET MLLE,False,11E,date stamp,mediocre
FI-0970-0583_cls1_0,,1908-02-04TXX:XX,MTHE-ET-MLLE,False,,date stamp,mediocre
FI-0970-0588_cls1_0,NANCY GARE,1907-03-20T22:35,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0589_cls1_0,,1927-08-14TXX:XX,,False,12E,date stamp,poor
FI-0970-0593_cls1_0,NANCY,1908-10-13T09:45,MTHE ET MLLE,False,,date stamp,good
FI-0970-0594_cls1_0,,1903-05-12T08:XX,,False,,date stamp,mediocre
FI-0970-0596_cls1_0,,XXXX-XX-XXT15:XX,,False,,date stamp,poor
FI-0970-0603_cls1_0,,1908-09-09T09:55,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0606_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0607_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0611_cls1_0,,XXXX-XX-28TXX:25,,False,,date stamp,poor
FI-0970-0614_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0616_cls1_0,NANCY-ENTREPOT,1917-04-26TXX:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0617_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0618_cls1_0,,1927-11-05T11:25,MARNE,False,,date stamp,mediocre
FI-0970-0621_cls1_0,NANCY-GARE,XXXX-XX-XXTXX:XX,MTHE ET MLLE,False,,date stamp,poor
FI-0970-0623_cls1_0,NANCY,1908-07-28T12:55,MTHE ET MLLE,False,,date stamp,good
FI-0970-0625_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0626_cls1_0,,1911-09-22T21:25,MANCHE,False,,date stamp,mediocre
FI-0970-0627_cls1_0,NANCY,1913-XX-08T06:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0635_cls1_0,TROYES,1904-08-26TXX:XX,AUBE,False,8E,date stamp,mediocre
FI-0970-0636_cls1_0,,XXXX-07-31T17:55,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0637_cls1_0,NANCY,1905-12-20T08:45,MTHE ET MLLE,False,,date stamp,good
FI-0970-0638_cls1_0,,XXXX-XX-08T15:XX,,False,,date stamp,poor
FI-0970-0639_cls1_0,CHALONS S/ MARNE,1924-11-05TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0639_cls1_1,BAINS-LES-BAINS,1924-XX-05TXX:XX,VOSGES,False,5E,date stamp,mediocre
FI-0970-0641_cls1_0,NANCY-ENTREPOT,1907-09-04T19:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0651_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0677_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0681_cls1_0,VAVIN ET METRO,XXXX-08-08T09:20,SEINE,False,,date stamp,mediocre
FI-0970-0717_cls1_0,GARE DE L'EST A NANCY,1913-03-30T22:10,,False,,convoyeur line stamp,mediocre
FI-0970-0720_cls1_0,,1908-03-01T08:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0721_cls1_0,CHALONS/D/ MARNE,1912-08-09T22:30,MARNE,False,,date stamp,mediocre
FI-0970-0724_cls1_0,SOMME,1914-04-02TXX:XX,SOMME,True,,date stamp,poor
FI-0970-0730_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0731_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0732_cls1_0,FREYMING,1945-03-02TXX:XX,MOSELLE,False,19E,date stamp,mediocre
FI-0970-0735_cls1_0,CHALONS S/ MARNE,1909-12-22T18:XX,MARNE,False,,date stamp,mediocre
FI-0970-0737_cls1_0,,1910-01-24T16:35,,False,,date stamp,mediocre
FI-0970-0739_cls1_0,CHALONS S/ MARNE,1906-08-12T21:XX,MARNE,True,,date stamp,mediocre
FI-0970-0741_cls1_0,CHALONS-S-MARNE,1910-XX-05TXX:XX,MARNE,False,4E,date stamp,poor
FI-0970-0747_cls1_0,CHALONS S/ MARNE,1906-08-02T09:10,MARNE,False,,date stamp,mediocre
FI-0970-0748_cls1_0,TROYES,1905-08-30T20:50,AUBE,False,,date stamp,mediocre
FI-0970-0750_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0751_cls1_0,PARIS,1915-04-12T08:36,SEINE,False,,date stamp,mediocre
FI-0970-0752_cls1_0,,XXXX-XX-XXTXX:XX,MTHE ET MLLE,False,6E,date stamp,poor
FI-0970-0754_cls1_0,,1910-08-23T30:X5,MARNE,False,,date stamp,mediocre
FI-0970-0760_cls1_0,PARIS GARE,1912-01-26T18:XX,SEINE,False,,date stamp,mediocre
FI-0970-0761_cls1_0,,XXXX-XX-XXTXX:XX,,False,6-9,date stamp,poor
FI-0970-0762_cls1_0,CHALONS S/ MARNE,1913-08-08T18:18,MARNE,False,,date stamp,good
FI-0970-0765_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0765_cls1_1,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-0768_cls1_0,CHALON/LEGRAND,1907-04-13T18:XX,MARNE,False,,date stamp,mediocre
FI-0970-0769_cls1_0,CHALONS S/ MARNE,1908-03-05T09:35,MARNE,False,,date stamp,mediocre
FI-0970-0771_cls1_0,GARENNE-COLOMBES,1914-08-21T22:30,SEINE,False,,date stamp,mediocre
FI-0970-0774_cls1_0,XXXXX-A-MARNE,1910-02-13T21:XX,MARNE,True,,date stamp,mediocre
FI-0970-0775_cls1_0,CHALONS-S-MARNE,1909-06-14T15:XX,MARNE,True,,date stamp,mediocre
FI-0970-0777_cls1_0,CHALONS S/ MARNE,XXXX-12-03T09:XX,MARNE,False,3E,date stamp,mediocre
FI-0970-0778_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-0778_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
