stamp,postal agency,date,department,starred hour,collection,stamp type,quality
FI-0970-0780_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0781_cls1_0,MARNE,1921-11-02T05:58,MARNE,False,,date stamp,mediocre
FI-0970-0787_cls1_0,CHALONS-S-MARNE,1905-03-31T11:XX,MARNE,True,,date stamp,mediocre
FI-0970-0789_cls1_0,CHALONS-S-MARNE,1913-05-03T10:XX,MARNE,True,,date stamp,mediocre
FI-0970-0791_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0792_cls1_0,CHALONS S/ MARNE - GARE,1911-06-21T22:50,MARNE,False,,date stamp,good
FI-0970-0795_cls1_0,REIMS,1923-10-01T20:XX,MARNE,False,,date stamp,mediocre
FI-0970-0796_cls1_0,CHALONS S/ MARNE,XXXX-XX-XXTXX:XX,MARNE,True,,date stamp,poor
FI-0970-0802_cls1_0,CHALONS-S-MARNE,1908-04-29TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0802_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0806_cls1_0,TROYES,1926-06-27T21:45,AUBE,False,,date stamp,mediocre
FI-0970-0808_cls1_0,CHALONS S/ MARNE,1913-10-31T10:25,MARNE,False,,date stamp,mediocre
FI-0970-0812_cls1_0,,1908-07-XXT10:XX,MARNE,True,,date stamp,mediocre
FI-0970-0816_cls1_0,,XXXX-XX-16T07:25,,False,,date stamp,poor
FI-0970-0817_cls1_0,CHALONS S/ MARNE,XXXX-07-XXT20:30,MARNE,False,,date stamp,poor
FI-0970-0818_cls1_0,CHALONS-S-MARNE,1905-09-29T17:55,MARNE,False,,date stamp,good
FI-0970-0823_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0824_cls1_0,CHALONS-S-MARNE,1906-01-22T22:XX,MARNE,False,2E,date stamp,mediocre
FI-0970-0828_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0828_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0828_cls1_2,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0832_cls1_0,,192X-05-XXT11:25,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0833_cls1_0,,1903-10-10T22:XX,MARNE,True,,date stamp,mediocre
FI-0970-0833_cls1_1,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-0837_cls1_0,,1928-03-15TXX:XX,MARNE,False,,date stamp,poor
FI-0970-0840_cls1_0,CHALONS S/ MARNE,1913-12-13T15:55,MARNE,False,,date stamp,mediocre
FI-0970-0842_cls1_0,,XXXX-XX-XXTXX:XX,ARDENNES,False,,date stamp,poor
FI-0970-0842_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0843_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0853_cls1_0,CHALONS S/ MARNE,1908-07-15T14:XX,MARNE,False,,date stamp,mediocre
FI-0970-0854_cls1_0,S MARTHE-GARE,1915-07-28TXX:XX,,False,24,date stamp,mediocre
FI-0970-0855_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0856_cls1_0,,19XX-03-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-0857_cls1_0,EPERNAY,1907-07-23TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0858_cls1_0,MAILLANE,1915-07-11T15:00,BOUCHES-DU-RHONE,False,,date stamp,mediocre
FI-0970-0862_cls1_0,,XXXX-XX-XXTXX:XX,AUBE,True,,date stamp,poor
FI-0970-0870_cls1_0,,1908-04-20T14:5X,,False,,date stamp,poor
FI-0970-0870_cls1_1,,XXXX-XX-XXT08:XX,MARNE,False,,date stamp,mediocre
FI-0970-0872_cls1_0,EPERNAY,XXXX-08-12TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0873_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0873_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0873_cls1_2,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-0874_cls1_0,,1905-XX-XXTXX:50,,False,,date stamp,poor
FI-0970-0876_cls1_0,MONTMIRAIL,1908-05-26T07:45,MARNE,False,,date stamp,good
FI-0970-0880_cls1_0,CHALONS-S-MARNE,1907-07-27T20:XX,MARNE,True,,date stamp,mediocre
FI-0970-0881_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0882_cls1_0,,X9XX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-0883_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0883_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0884_cls1_0,,1937-08-20T15:45,MARNE,False,,date stamp,mediocre
FI-0970-0885_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0890_cls1_0,VERDUN,1905-10-11T14:15,MEUSE,False,,date stamp,mediocre
FI-0970-0891_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0893_cls1_0,,1905-10-25TXX:XX,,False,,date stamp,poor
FI-0970-0893_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0893_cls1_2,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0898_cls1_0,CHALONS S/ MARNE,1905-06-18TXX:XX,MARNE,False,10E,date stamp,poor
FI-0970-0926_cls1_0,BEAUTOR,XXXX-08-XXTXX:XX,ARDENNES,True,,date stamp,poor
FI-0970-0930_cls1_0,EPERNAY,1912-12-25T21:25,MARNE,False,,date stamp,good
FI-0970-0935_cls1_0,EPINAL,1910-05-14T15:XX,VOSGES,True,3E,date stamp,poor
FI-0970-0941_cls1_0,CHALONS S/ MARNE-ENTREPOT,1909-09-03TXX:XX,MARNE,True,,date stamp,good
FI-0970-0949_cls1_0,EPERNAY,1906-01-18TXX:25,MARNE,False,,date stamp,mediocre
FI-0970-0959_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-0962_cls1_0,REIMS,190X-06-16T12:15,MARNE,False,,date stamp,mediocre
FI-0970-0964_cls1_0,NANCY-GARE,1916-02-30TXX:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-0966_cls1_0,,XXXX-08-24TXX:XX,,False,21E,date stamp,poor
FI-0970-0977_cls1_0,GARE DE CHALONS/ MARNE,1906-XX-12TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0979_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-0986_cls1_0,MARNE,1923-06-27TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-0988_cls1_0,,XXXX-XX-XXTXX:XX,AUBE,False,,date stamp,poor
FI-0970-0997_cls1_0,,XXXX-XX-XXTXX:XX,MANCHE,False,,date stamp,poor
FI-0970-1006_cls1_0,CHALONS S MARNE,1908-02-21T22:30,MARNE,False,,date stamp,mediocre
FI-0970-1013_cls1_0,EPERNAY,1914-06-08T12:55,MARNE,False,,date stamp,mediocre
FI-0970-1014_cls1_0,GARE D'EPERNAY,1905-08-19T10:XX,MARNE,False,,date stamp,mediocre
FI-0970-1016_cls1_0,CHALONS S/ MARNE,1908-08-22T16:XX,MARNE,True,,date stamp,mediocre
FI-0970-1026_cls1_0,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor
FI-0970-1043_cls1_0,RENNES,1927-03-18T14:15,ILLE-et-VILAINE,False,,date stamp,mediocre
FI-0970-1044_cls1_0,,1912-11-05T18:XX,MARNE,True,,date stamp,mediocre
FI-0970-1044_cls1_1,,1912-11-05T13:XX,MARNE,True,,date stamp,mediocre
FI-0970-1045_cls1_0,,1943-08-25TXX:XX,MARNE,False,3E,date stamp,mediocre
FI-0970-1046_cls1_0,EPERNAY,1907-12-41T12:XX,MARNE,False,,date stamp,mediocre
FI-0970-1047_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1047_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1049_cls1_0,GARE D'EPERNAY,1909-08-06T11:36,MARNE,True,,date stamp,mediocre
FI-0970-1055_cls1_0,EPERNAY,1907-01-21T22:30,MARNE,False,,date stamp,good
FI-0970-1057_cls1_0,EPERNAY,1926-07-23TXX:XX,MARNE,True,,date stamp,mediocre
FI-0970-1064_cls1_0,EPINAL A THIONVILLE,1914-12-10T18:50,VOSGES,False,,date stamp,good
FI-0970-1071_cls1_0,,XXXX-07-24TXX:15,,False,,date stamp,mediocre
FI-0970-1077_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1079_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1082_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1091_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1092_cls1_0,EPINAL,1907-07-31T14:25,VOSGES,False,,date stamp,mediocre
FI-0970-1094_cls1_0,,XXXX-XX-XXTXX:XX,VOSGES,False,,date stamp,poor
FI-0970-1097_cls1_0,,XXXX-04-04TX1:21,,False,,date stamp,poor
FI-0970-1099_cls1_0,EPINAL,1941-XX-2XT13:50,VOSGES,False,,date stamp,poor
FI-0970-1099_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1099_cls1_2,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1100_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1101_cls1_0,,1923-07-31T11:XX,AUBE,False,,date stamp,mediocre
FI-0970-1104_cls1_0,PARIS GARE,1905-05-30T08:50,,False,,date stamp,mediocre
FI-0970-1105_cls1_0,EPINAL,190X-08-XXT10:10,VOSGES,False,,date stamp,mediocre
FI-0970-1106_cls1_0,EPINAL,1909-08-18TXX:30,VOSGES,False,,date stamp,mediocre
FI-0970-1107_cls1_0,,XXXX-09-XXTXX:XX,,False,,date stamp,poor
FI-0970-1109_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1110_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1110_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1110_cls1_2,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1111_cls1_0,,1912-05-13T13:45,,False,,date stamp,poor
FI-0970-1112_cls1_0,,XXXX-08-27T10:35,VOSGES,False,,hexagonal date stamp,mediocre
FI-0970-1115_cls1_0,EPERNAY A CHALONS S/ MARNE,1918-08-17T15:XX,MARNE,False,,date stamp,poor
FI-0970-1115_cls1_1,,1926-08-30TXX:XX,MARNE,False,,date stamp,poor
FI-0970-1122_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1126_cls1_0,GARE D'EPINAL,1906-05-28T16:35,VOSGES,False,,date stamp,mediocre
FI-0970-1130_cls1_0,SENONES,1929-02-24T18:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1133_cls1_0,,1905-09-X5TXX:XX,VOSGES,False,5E,date stamp,poor
FI-0970-1149_cls1_0,CRAINCOURT,1914-04-09T08:XX,MOSELLE,False,,date stamp,mediocre
FI-0970-1150_cls1_0,EPINAL,1908-02-08T05:42,VOSGES,False,,date stamp,mediocre
FI-0970-1155_cls1_0,,1911-10-19TXX:XX,PAS-DE-C,False,5E,date stamp,mediocre
FI-0970-1157_cls1_0,NANCY GARE B.P.,1915-08-11T21:50,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-1160_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1164_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1164_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1166_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1167_cls1_0,EPINAL,1920-07-15T08:25,VOSGES,False,,date stamp,mediocre
FI-0970-1169_cls1_0,EPINAL,1910-08-30T07:20,VOSGES,False,,date stamp,mediocre
FI-0970-1169_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1171_cls1_0,,1912-07-23T10:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1175_cls1_0,COURVILLE S/EURE,1932-08-19T09:30,EURE ET LOIR,False,,date stamp,mediocre
FI-0970-1180_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-1180_cls1_1,,XXXX-XX-15T15:XX,,False,,date stamp,poor
FI-0970-1180_cls1_2,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1180_cls1_3,NANGIS A PROVINS,XXXX-XX-15T15:1X,,False,,convoyeur line stamp,mediocre
FI-0970-1180_cls1_4,CHALONS S/ MARNE A VITRY LEBLANC,XXXX-08-XXT15:15,,False,,convoyeur line stamp,poor
FI-0970-1185_cls1_0,EPINAL,1920-01-08TXX:00,VOSGES,False,,date stamp,mediocre
FI-0970-1188_cls1_0,EPINAL,1906-07-30TXX:XX,VOSGES,False,2E,date stamp,mediocre
FI-0970-1192_cls1_0,EPINAL,1905-12-18T20:30,VOSGES,False,,date stamp,good
FI-0970-1196_cls1_0,EPINAL,1907-08-30T12:25,VOSGES,False,,date stamp,mediocre
FI-0970-1198_cls1_0,,XXXX-10-12TXX:30,ARDECHE,False,,date stamp,poor
FI-0970-1205_cls1_0,EPINAL,1913-07-03T12:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1206_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1212_cls1_0,EPINAL,1913-XX-02T12:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1215_cls1_0,GARE D'EPINAL,191X-07-XXTXX:XX,VOSGES,False,,date stamp,poor
FI-0970-1217_cls1_0,,XXXX-XX-XXTXX:XX,VOSGES,False,,date stamp,poor
FI-0970-1229_cls1_0,SAINT-DIE,1919-09-X6TXX:XX,VOSGES,False,5E,date stamp,mediocre
FI-0970-1230_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1231_cls1_0,EPINAL,1908-09-17T14:30,VOSGES,False,,date stamp,mediocre
FI-0970-1232_cls1_0,EPINAL,1910-05-05TXX:50,VOSGES,True,,date stamp,mediocre
FI-0970-1244_cls1_0,,1906-05-19TXX:X0,VOSGES,False,,date stamp,mediocre
FI-0970-1244_cls1_1,,1908-08-XXTXX:XX,,False,5,date stamp,poor
FI-0970-1247_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1259_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1269_cls1_0,,1913-XX-12T13:20,,False,,date stamp,poor
FI-0970-1283_cls1_0,EPINAL,1915-08-05T15:XX,VOSGES,True,,date stamp,mediocre
FI-0970-1284_cls1_0,LUNEVILLE,XXXX-XX-1XTXX:XX,,False,,date stamp,poor
FI-0970-1285_cls1_0,LA SCHLUCHT,1908-08-31TXX:31,VOSGES,False,,date stamp,mediocre
FI-0970-1296_cls1_0,,1911-08-02TXX:XX,CHARENTE,False,,date stamp,poor
FI-0970-1297_cls1_0,,1905-10-25T13:XX,MARNE,False,,date stamp,mediocre
FI-0970-1298_cls1_0,GERARDMER,1909-09-01TXX:21,VOSGES,True,,date stamp,mediocre
FI-0970-1305_cls1_0,,1911-07-06T14:20,MARNE,False,,date stamp,mediocre
FI-0970-1305_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1309_cls1_0,,1920-08-17T14:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1311_cls1_0,NANCY GARE,XXXX-04-22T12:30,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-1315_cls1_0,,XXXX-XX-XXTXX:XX,VOSGES,False,,date stamp,poor
FI-0970-1316_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1322_cls1_0,,1915-08-13T10:15,,False,,date stamp,mediocre
FI-0970-1341_cls1_0,GERARDMER A LAVELINE,1905-04-12TXX:XX,,False,9E,convoyeur line stamp,mediocre
FI-0970-1342_cls1_0,BAR-LE-DUC,1909-04-X9TXX:XX,MEUSE,True,,date stamp,mediocre
FI-0970-1354_cls1_0,,1920-05-24TXX:25,VOSGES,False,,date stamp,mediocre
FI-0970-1355_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1357_cls1_0,,1910-09-10T15:XX,MTHE ET MLLE,True,,date stamp,mediocre
FI-0970-1358_cls1_0,EPINAL,1903-XX-XXTXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1358_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1358_cls1_2,,1906-XX-XXT11:XX,MARNE,False,,date stamp,poor
FI-0970-1365_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1369_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1369_cls1_1,,XXXX-XX-02T07:XX,,False,,date stamp,poor
FI-0970-1372_cls1_0,DIE A EPINAL,1910-04-29TXX:XX,VOSGES,True,,date stamp,good
FI-0970-1373_cls1_0,REIMS,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-1376_cls1_0,LUXEUIL,1910-XX-02T11:XX,HNE,False,,date stamp,mediocre
FI-0970-1377_cls1_0,,1918-07-14T12:XX,,False,1°,date stamp,mediocre
FI-0970-1382_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1383_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1389_cls1_0,,1913-07-31TXX:XX,MARNE,True,,date stamp,mediocre
FI-0970-1389_cls1_1,NANCY-GARE A GERARDMER,1910-04-14T12:XX,MTHE-ET-MLLE,False,6E,date stamp,mediocre
FI-0970-1399_cls1_0,GERARDMER,1912-07-06T11:50,VOSGES,False,,date stamp,good
FI-0970-1402_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1403_cls1_0,VILLIERS-S-MARNE,1908-12-25TXX:XX,S-MARNE,False,1E,date stamp,mediocre
FI-0970-1409_cls1_0,GERARDMER,1904-06-28T09:50,VOSGES,False,,date stamp,mediocre
FI-0970-1412_cls1_0,EPERNAY,XXXX-06-XXT14:45,MARNE,False,,date stamp,mediocre
FI-0970-1412_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1414_cls1_0,GERARDMER,1903-08-29TXX:XX,VOSGES,True,,date stamp,mediocre
FI-0970-1415_cls1_0,EPINAL,XXXX-XX-XXTXX:XX,VOSGES,True,,date stamp,poor
FI-0970-1423_cls1_0,PONT A MOUSSON,XXXX-XX-XXTXX:XX,MTHE ET MLLE,False,,date stamp,poor
FI-0970-1426_cls1_0,,190X-08-13TXX:XX,VOSGES,False,8E,date stamp,mediocre
FI-0970-1428_cls1_0,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-1430_cls1_0,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-1431_cls1_0,GERARDMER,1908-09-03TXX:XX,VOSGES,False,4E,date stamp,mediocre
FI-0970-1432_cls1_0,GARE DE MTHE ET MLLE,XXXX-08-03T19:XX,MEURTHE ET MOSELLE,False,,date stamp,mediocre
FI-0970-1435_cls1_0,EPINAL,1908-XX-25TXX:XX,VOSGES,True,,date stamp,mediocre
FI-0970-1438_cls1_0,,1907-05-08T15:10,,False,,date stamp,poor
FI-0970-1446_cls1_0,,1936-XX-04T13:XX,,True,,date stamp,poor
FI-0970-1447_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1450_cls1_0,NANCY,1927-09-20TXX:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-1461_cls1_0,EPINAL,1905-09-09T21:05,VOSGES,False,,date stamp,mediocre
FI-0970-1463_cls1_0,TROYES,1904-07-12TXX:XX,AUBE,False,11E,date stamp,mediocre
FI-0970-1464_cls1_0,GERARDMER,1906-07-11T10:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1473_cls1_0,GERARDMER,1908-04-09T15:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1474_cls1_0,PARIS,XXXX-XX-XXT00:55,PARIS,False,,date stamp,poor
FI-0970-1479_cls1_0,EPINAL,1918-11-02T12:25,VOSGES,False,,date stamp,mediocre
FI-0970-1481_cls1_0,GERARDMER,1907-08-X5TXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1487_cls1_0,,1909-08-25T16:3X,VOSGES,False,18,date stamp,mediocre
FI-0970-1495_cls1_0,REIMS GARE,1905-XX-04TXX:XX,MARNE,True,,date stamp,poor
FI-0970-1496_cls1_0,,1905-XX-29TXX:XX,,False,,date stamp,poor
FI-0970-1497_cls1_0,,1918-05-XXTXX:XX,,False,,date stamp,poor
FI-0970-1500_cls1_0,STELINE,1909-XX-19TX9:XX,,True,,date stamp,poor
FI-0970-1501_cls1_0,GÉRARDMER,1928-XX-16T15:XX,VOSGES,True,,date stamp,mediocre
FI-0970-1506_cls1_0,,1918-03-01TXX:XX,,False,,date stamp,poor
FI-0970-1509_cls1_0,SOMMET DU BALLON D'ALSACE,1924-08-25TXX:XX,,True,,date stamp,mediocre
FI-0970-1511_cls1_0,,1907-07-20TXX:XX,MARNE,False,5E,date stamp,mediocre
FI-0970-1512_cls1_0,TOUL,1905-07-03T22:30,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-1513_cls1_0,LA SCHLUCHT,1907-08-20T24:10,VOSGES,False,,date stamp,mediocre
FI-0970-1514_cls1_0,LAVELINE D GERARDMER,XXXX-06-25T09:35,VOSGES,False,,date stamp,mediocre
FI-0970-1523_cls1_0,REVILLE,1907-04-16T22:45,MEUSE,False,,date stamp,good
FI-0970-1528_cls1_0,,1905-08-14TXX:XX,,False,,date stamp,poor
FI-0970-1530_cls1_0,GERARDMER,1913-08-30T21:30,VOSGES,False,,date stamp,mediocre
FI-0970-1532_cls1_0,BLAMONT,190X-XX-29TXX:XX,MTHE ET MLLE,False,5E,date stamp,mediocre
FI-0970-1537_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1539_cls1_0,VALENCIENNES,1914-07-16TXX:XX,NORD,True,,date stamp,poor
