stamp,postal agency,date,department,starred hour,collection,stamp type,quality
FI-0970-1546_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1554_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1555_cls1_0,,1913-01-28TXX:XX,,False,,date stamp,mediocre
FI-0970-1560_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1567_cls1_0,EXCIDEUIL,1911-07-20TXX:XX,DORDOGNE,False,,date stamp,mediocre
FI-0970-1571_cls1_0,,1920-XX-XXT08:XX,ALSACE,True,,date stamp,poor
FI-0970-1574_cls1_0,NANCY,1905-04-XXTXX:20,MTHE ET MLLE,False,,date stamp,poor
FI-0970-1575_cls1_0,LAVELINE B RUPT,1913-08-31T05:20,VOSGES,False,,date stamp,good
FI-0970-1576_cls1_0,,XXXX-XX-XXTXX:XX,VOSGES,False,,date stamp,poor
FI-0970-1584_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1585_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1586_cls1_0,LA SCHLUCHT,1904-09-05T21:10,VOSGES,False,,date stamp,good
FI-0970-1587_cls1_0,BUSSANG,1907-05-20TXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1588_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1588_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1588_cls1_2,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1593_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1594_cls1_0,,1907-09-12T11:25,,False,,date stamp,mediocre
FI-0970-1595_cls1_0,EPARGNES,1927-08-30TXX:XX,CHARENTE INFRIEUR,False,1E,date stamp,mediocre
FI-0970-1609_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1611_cls1_0,BAINS LES BAINS,1904-06-21T23:30,VOSGES,False,,date stamp,mediocre
FI-0970-1613_cls1_0,MIRECOURT R. D'EPINAL,1912-06-7XT10:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1614_cls1_0,,XXXX-XX-XXTXX:XX,,False,,hexagonal date stamp,poor
FI-0970-1620_cls1_0,LOUVRES,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1623_cls1_0,PLOMBIERES LES BAINS,1907-07-13T14:35,VOSGES,False,,date stamp,good
FI-0970-1626_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1627_cls1_0,,1907-07-29T16:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1634_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1642_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1643_cls1_0,CONTREXEVILLE S/BAINS,1907-08-06T18:55,VOSGES,False,,date stamp,mediocre
FI-0970-1647_cls1_0,PLOMBIERES LES BAINS,1904-05-22TXX:XX,VOSGES,True,,date stamp,mediocre
FI-0970-1649_cls1_0,PLOMBIERES LES BAINS,1907-07-13T14:35,VOSGES,False,,date stamp,good
FI-0970-1651_cls1_0,PARIS BANLIEUE,1921-03-18T7:16,,False,,date stamp,mediocre
FI-0970-1662_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1663_cls1_0,,1907-08-07T14:25,MEURTHE ET MOSELLE,False,,date stamp,mediocre
FI-0970-1664_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1664_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1666_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1668_cls1_0,PLOMB/CLES LES BAINS,1913-04-15T16:40,VOSGES,False,,date stamp,mediocre
FI-0970-1670_cls1_0,GARE D'EPINAL,1926-XX-18TXX:XX,,False,,date stamp,mediocre
FI-0970-1674_cls1_0,ST FLORENT SUR CHER A ISSOUDUN,1911-XX-29T11:55,,False,,convoyeur line stamp,mediocre
FI-0970-1677_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1680_cls1_0,,1905-07-14TXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1681_cls1_0,,XXXX-XX-22TXX:XX,VOSGES,True,,date stamp,poor
FI-0970-1682_cls1_0,POIX XXXXXX,1916-XX-14TXX:XX,SOMME,False,2E,date stamp,mediocre
FI-0970-1684_cls1_0,,XXXX-XX-07TXX:XX,,False,5E,date stamp,poor
FI-0970-1688_cls1_0,EPINAL,1908-06-18TXX:XX,VOSGES,False,1E,date stamp,mediocre
FI-0970-1695_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1697_cls1_0,BAR-LE-DUC,XXXX-06-23T18:10,MEUSE,False,,date stamp,poor
FI-0970-1698_cls1_0,PLOMBIERES-LES-BAINS,1905-08-12T18:55,VOSGES,False,,date stamp,good
FI-0970-1703_cls1_0,PARIS,XXXX-XX-XXTXX:XX,SEINE,False,,date stamp,poor
FI-0970-1705_cls1_0,CONTREXEVILLE,1918-08-25TXX:XX,VOSGES,False,3E,date stamp,mediocre
FI-0970-1708_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1714_cls1_0,,1910-XX-14TXX:XX,MARNE,False,,date stamp,poor
FI-0970-1716_cls1_0,OLIVETTE-LA GARENNE,XXXX-XX-XXTXX:XX,SEINE,False,,date stamp,poor
FI-0970-1717_cls1_0,LAURICES-HAEGER,XXXX-09-13T11:35,,False,,date stamp,mediocre
FI-0970-1719_cls1_0,,1918-09-14T21:XX,MARNE,True,,date stamp,mediocre
FI-0970-1721_cls1_0,CHALONS S M,1913-08-03T10:XX,MARNE,False,,date stamp,mediocre
FI-0970-1721_cls1_1,PRÉNÈS SOUS MONTIGNY,1915-09-08T15:XX,YONNE,False,,date stamp,mediocre
FI-0970-1724_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1730_cls1_0,PROVENCHERES-S/S ARGONNE,1906-08-27T09:35,MARNE,False,,date stamp,mediocre
FI-0970-1730_cls1_1,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor
FI-0970-1735_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1741_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1751_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1754_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1755_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1760_cls1_0,,1908-XX-10TXX:XX,,False,,date stamp,poor
FI-0970-1761_cls1_0,,192X-10-20T15:30,,False,,date stamp,mediocre
FI-0970-1763_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1764_cls1_0,NANCY-GARE,XXXX-XX-05TXX:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-1775_cls1_0,,XXXX-XX-XXTXX:25,,True,,date stamp,poor
FI-0970-1775_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1775_cls1_2,GARE VITTEL,XXXX-XX-XXTXX:XX,VOSGES,False,,convoyeur line stamp,poor
FI-0970-1777_cls1_0,A LANGRES,1907-06-17TXX:XX,,False,24,convoyeur line stamp,poor
FI-0970-1778_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1781_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1782_cls1_0,NANCY,1907-07-21TXX:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-1783_cls1_0,ST GENGOULF,1912-11-01T10:XX,MARNE,False,,convoyeur line stamp,mediocre
FI-0970-1790_cls1_0,NICE,1907-06-23TXX:XX,ALPES MARITIMES,True,,date stamp,mediocre
FI-0970-1793_cls1_0,,1907-XX-13TXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-1795_cls1_0,GARE D EPERNAY,1908-05-10T17:XX,MARNE,False,,date stamp,mediocre
FI-0970-1810_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1814_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1824_cls1_0,,XXXX-XX-XXTXX:56,HAUTE MARNE,False,5E,date stamp,poor
FI-0970-1827_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1831_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1845_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1848_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1874_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1880_cls1_0,,1911-XX-14T18:3X,MARNE,False,,date stamp,poor
FI-0970-1884_cls1_0,RAILHISSEN,1908-07-10T08:6X,ALSACE (GER),False,,date stamp,mediocre
FI-0970-1890_cls1_0,BAR LE DUC,XXXX-08-14TXX:XX,MEUSE,False,6E,date stamp,mediocre
FI-0970-1896_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1898_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1910_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1915_cls1_0,,1908-10-06TXX:XX,VOSGES,False,NL-9,date stamp,mediocre
FI-0970-1915_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1916_cls1_0,MULHOUSE RR,1920-04-XXT17:XX,HAUT RHIN,False,,date stamp,mediocre
FI-0970-1919_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1923_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1943_cls1_0,,1920-06-25T09:XX,,False,,date stamp,poor
FI-0970-1949_cls1_0,REIMS,1901-12-25TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-1957_cls1_0,MULHOUSE,1908-07-16T09:XX,H-T RHIN,True,,date stamp,mediocre
FI-0970-1958_cls1_0,,XXXX-XX-XXTXX:XX,MTHE ET MLLE,True,,date stamp,poor
FI-0970-1962_cls1_0,,1931-10-XXTXX:XX,,False,29.9,date stamp,poor
FI-0970-1968_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1971_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-1985_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-1985_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2004_cls1_0,,XXXX-XX-XXTXX:XX,,False,9E,date stamp,poor
FI-0970-2015_cls1_0,MULHOUSE,1925-08-XXT14:30,,False,,date stamp,mediocre
FI-0970-2020_cls1_0,GERARDMER,1905-08-28TXX:XX,VOSGES,True,,date stamp,mediocre
FI-0970-2024_cls1_0,,XXXX-09-19TXX:XX,,False,,date stamp,poor
FI-0970-2032_cls1_0,,19XX-10-05TXX:XX,,False,5E,date stamp,poor
FI-0970-2053_cls1_0,POSTE AUX ARMEES,1918-02-14TXX:XX,,True,,date stamp,good
FI-0970-2055_cls1_0,MULHOUSE,1922-01-05T13:XX,HAUT RHIN,True,,date stamp,mediocre
FI-0970-2075_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2091_cls1_0,,XXXX-XX-8XT5:XX,,False,,date stamp,poor
FI-0970-2109_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2110_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2116_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2128_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2129_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2151_cls1_0,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor
FI-0970-2158_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2177_cls1_0,,XXXX-XX-01TXX:XX,,False,,date stamp,poor
FI-0970-2181_cls1_0,CHALON S/ SAONE,1902-04-26T11:12,SAONE-ET-LOIRE,False,,date stamp,mediocre
FI-0970-2195_cls1_0,,1913-07-XXTXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-2205_cls1_0,METZ,1909-05-08TXX:XX,MOSELLE,False,6E,date stamp,mediocre
FI-0970-2205_cls1_1,NANCY-GARE,1906-XX-14T08:XX,MOSELLE ET RHIN,True,,date stamp,mediocre
FI-0970-2209_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2213_cls1_0,TROYES GARE,XXXX-XX-XXTXX:XX,AUBE,False,,date stamp,poor
FI-0970-2247_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2247_cls1_1,,1900-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-2250_cls1_0,SAINT-DIE,1912-08-05TXX:XX,HAUT-RHIN,False,5E,date stamp,mediocre
FI-0970-2253_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2257_cls1_0,SAVERNE,XXXX-XX-18T10:XX,,False,,date stamp,mediocre
FI-0970-2282_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2292_cls1_0,SAVERNE,1908-08-24T12:16,BAS-RHIN,False,,date stamp,mediocre
FI-0970-2307_cls1_0,SAVERNE,1929-11-30T08:20,BAS RHIN,False,,date stamp,poor
FI-0970-2314_cls1_0,LAVERNE,XXXX-08-XXTXX:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-2324_cls1_0,,XXXX-07-8XTXX:XX,,False,,date stamp,poor
FI-0970-2337_cls1_0,SAVIGN,192X-08-24T18:23,MARNE,False,,date stamp,mediocre
FI-0970-2341_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2343_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2347_cls1_0,,19XX-07-27T17:30,MARNE,False,,date stamp,mediocre
FI-0970-2348_cls1_0,,10XX-05-04T14:00,,False,,hexagonal date stamp,poor
FI-0970-2348_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2355_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2359_cls1_0,,1906-11-XXTXX:XX,AUBE,True,,date stamp,poor
FI-0970-2360_cls1_0,TROYES,1905-08-22T22:XX,AUBE,True,,date stamp,mediocre
FI-0970-2361_cls1_0,NOGENT S/ SEINE,192X-0X-1XT18:XX,AUBE,True,,date stamp,mediocre
FI-0970-2363_cls1_0,,1925-XX-1XTXX:XX,,False,,date stamp,poor
FI-0970-2366_cls1_0,ARCIS-S-AUBE,1912-07-03T08:40,SEINE-ET-MARNE,False,,date stamp,mediocre
FI-0970-2367_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2368_cls1_0,TROYES,1905-06-17T09:10,AUBE,False,,date stamp,mediocre
FI-0970-2370_cls1_0,TROYES-GARE,1905-05-28TXX:XX,AUBE,True,,date stamp,mediocre
FI-0970-2372_cls1_0,TROYES A ST FLORENTIN,1907-02-24T1X:XX,,True,,convoyeur line stamp,mediocre
FI-0970-2375_cls1_0,,1908-08-15TXX:XX,AUBE,True,,date stamp,mediocre
FI-0970-2385_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2388_cls1_0,TROYES,1907-07-14T08:10,AUBE,False,,date stamp,good
FI-0970-2389_cls1_0,GUEUX,1908-08-14TXX:XX,MARNE,True,,date stamp,mediocre
FI-0970-2392_cls1_0,,1929-XX-25TXX:XX,HAUT RHIN,False,1E,date stamp,mediocre
FI-0970-2394_cls1_0,,1921-09-02T10:XX,MARNE,False,,date stamp,mediocre
FI-0970-2398_cls1_0,TROYES,1909-08-11T17:45,AUBE,False,,date stamp,mediocre
FI-0970-2403_cls1_0,TROYES,1907-07-28T17:XX,AUBE,False,,date stamp,mediocre
FI-0970-2407_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2408_cls1_0,,XXXX-02-15TXX:10,,False,,date stamp,poor
FI-0970-2409_cls1_0,,XX16-03TXX:XX,AUBE,False,,date stamp,poor
FI-0970-2410_cls1_0,TROYES,1916-09-13T18:XX,AUBE,True,,date stamp,mediocre
FI-0970-2414_cls1_0,TROYES GARE,1914-08-28T23:30,AUBE,False,,date stamp,mediocre
FI-0970-2419_cls1_0,TROYES,1925-XX-XXT21:45,AUBE,False,,date stamp,mediocre
FI-0970-2420_cls1_0,TROYES GARE,1908-12-25TXX:XX,AUBE,False,,date stamp,mediocre
FI-0970-2423_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2425_cls1_0,,1908-05-22T05:25,AUBE,False,,date stamp,mediocre
FI-0970-2430_cls1_0,TROYES,1908-04-17T07:30,AUBE,False,,date stamp,mediocre
FI-0970-2433_cls1_0,,XXXX-06-13TXX:XX,,False,,date stamp,poor
FI-0970-2434_cls1_0,MARLE,XXXX-XX-1XT15:15,AISNE,False,,date stamp,poor
FI-0970-2434_cls1_1,RHITEL,XXXX-XX-30T13:XX,,False,,date stamp,mediocre
FI-0970-2437_cls1_0,,1918-07-14T20:30,AUBE,False,,date stamp,mediocre
FI-0970-2439_cls1_0,TROYES,XXXX-XX-XXT17:45,AUBE,False,,date stamp,mediocre
FI-0970-2444_cls1_0,LA NEUVEVILLE LES RAINE,1908-08-02T14:45,MARNE,False,,date stamp,mediocre
FI-0970-2444_cls1_1,ST REMY EN VELIERES,1908-06-01T14:45,MARNE,False,,date stamp,mediocre
FI-0970-2449_cls1_0,,1908-04-17TXX:XX,,True,,date stamp,poor
FI-0970-2452_cls1_0,,19XX-05-1XT1X:10,,False,,date stamp,poor
FI-0970-2456_cls1_0,TROYES-GARE,1911-08-23T22:XX,AUBE,True,,date stamp,mediocre
FI-0970-2457_cls1_0,GARE DE TROYES,1908-06-07T14:25,AUBE,False,,date stamp,mediocre
FI-0970-2458_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2461_cls1_0,ST MAX S/MEURTHE,1905-XX-12TXX:XX,MTHE ET MLLE,False,5E,date stamp,mediocre
FI-0970-2462_cls1_0,,1907-08-13T13:00,AUBE,True,,date stamp,mediocre
FI-0970-2468_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2470_cls1_0,GARE D'EPERNAY,1908-09-06T09:XX,MARNE,False,,date stamp,mediocre
FI-0970-2472_cls1_0,TROYES-GARE,1921-07-26T25:XX,AUBE,True,,date stamp,mediocre
FI-0970-2473_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2474_cls1_0,REIMS,1925-03-24TXX:XX,MARNE,False,11E,date stamp,mediocre
FI-0970-2476_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2477_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2478_cls1_0,TROYES GARE,1906-08-12TXX:XX,AUBE,True,,date stamp,mediocre
FI-0970-2485_cls1_0,REIMS A CHALONS S/ MARNE,1907-09-XXTXX:XX,MARNE,True,,date stamp,poor
FI-0970-2487_cls1_0,PARIS GARE,1905-08-05T09:25,S-ET-O,False,,date stamp,mediocre
FI-0970-2487_cls1_1,TROYES GARE,XXXX-XX-10T10:25,AUBE,False,,date stamp,mediocre
FI-0970-2490_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2492_cls1_0,,1908-08-28TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-2493_cls1_0,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor
FI-0970-2494_cls1_0,TROYES,1907-07-14T18:45,AUBE,False,,date stamp,mediocre
FI-0970-2497_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2498_cls1_0,X,1913-08-28T18:XX,MARNE,True,,date stamp,mediocre
FI-0970-2499_cls1_0,,19XX-XX-XXT12:XX,,False,,date stamp,poor
FI-0970-2500_cls1_0,TROYES,1913-08-15T21:XX,AUBE,True,,date stamp,good
FI-0970-2503_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2503_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2503_cls1_2,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-2505_cls1_0,,192X-04-XXTXX:XX,CHARENTE,True,,date stamp,poor
FI-0970-2520_cls1_0,TROYES,1916-02-08T14:10,AUBE,False,,date stamp,good
FI-0970-2520_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2523_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2525_cls1_0,GARE DE TROYES,1906-09-07T18:30,AUBE,False,,date stamp,mediocre
FI-0970-2534_cls1_0,TROYES,XXXX-XX-XXTXX:XX,AUBE,False,,date stamp,mediocre
FI-0970-2540_cls1_0,,1905-03-03TXX:XX,AUBE,False,8E,date stamp,mediocre
FI-0970-2541_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2542_cls1_0,TROYES,XXXX-XX-XXTXX:XX,AUBE,False,,date stamp,poor
FI-0970-2544_cls1_0,TROYES,1923-05-28TXX:XX,AUBE,True,,date stamp,mediocre
FI-0970-2545_cls1_0,CHALONS-S-MARNE,1907-10-27T21:20,MARNE,False,,date stamp,mediocre
FI-0970-2548_cls1_0,TROYES GARE,1906-06-14T15:25,AUBE,False,,date stamp,mediocre
FI-0970-2548_cls1_1,TROYES GARE,1916-08-26T10:30,AUBE,False,,date stamp,mediocre
FI-0970-2549_cls1_0,CHARTRETTES,1914-00-10T8X:XX,S ET M,False,,date stamp,mediocre
FI-0970-2553_cls1_0,,1908-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2555_cls1_0,,1908-12-30TXX:XX,BELFORT,False,,date stamp,mediocre
FI-0970-2559_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2560_cls1_0,,1907-08-23T18:40,AUBE,False,1E,date stamp,mediocre
FI-0970-2560_cls1_1,,XXXX-08-23T14:10,,False,,date stamp,poor
FI-0970-2561_cls1_0,,1923-XX-9XT1:20,AUBE,False,,date stamp,mediocre
FI-0970-2562_cls1_0,CHALON S/GARE,1903-03-17T10:3X,MARNE,False,,date stamp,mediocre
