stamp,postal agency,date,department,starred hour,collection,stamp type,quality
FI-0970-2571_cls1_0,REIMS,XXXX-09-19TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-2575_cls1_0,MONTIER-EN-DER,1906-08-20T12:20,MARNE,False,,date stamp,mediocre
FI-0970-2580_cls1_0,,XXXX-XX-13TXX:28,,False,,date stamp,poor
FI-0970-2585_cls1_0,,1921-01-1XT14:XX,MARNE,True,,date stamp,mediocre
FI-0970-2586_cls1_0,BOURBONNE-LES-BAINS,1908-06-06T20:15,Hte-Marne,False,,date stamp,mediocre
FI-0970-2587_cls1_0,NANCY,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2589_cls1_0,VERDUN,1937-04-10T23:20,MARNE,False,,date stamp,mediocre
FI-0970-2591_cls1_0,,190X-09-13TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-2597_cls1_0,SEROUVILLE,1912-10-17T15:45,MARNE,False,,date stamp,mediocre
FI-0970-2598_cls1_0,CHALINDREY GARE,1908-09-26T07:10,HLE MARNE,False,,date stamp,good
FI-0970-2599_cls1_0,VIEVILLE,1910-06-14T20:10,HAUTE-MARNE,False,,date stamp,good
FI-0970-2602_cls1_0,CHAUMONT,1910-08-25T18:12,MARNE,False,,date stamp,mediocre
FI-0970-2602_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2603_cls1_0,COURLANDON,1907-05-20TXX:XX,MARNE,True,,date stamp,poor
FI-0970-2608_cls1_0,PARIS,1915-06-02T15:XX,,False,,date stamp,mediocre
FI-0970-2611_cls1_0,,1905-10-13TXX:XX,MARNE,False,5E,date stamp,mediocre
FI-0970-2613_cls1_0,,1905-04-17TXX:XX,,False,,date stamp,mediocre
FI-0970-2615_cls1_0,,1907-08-XXTXX:XX,,False,,date stamp,poor
FI-0970-2615_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2616_cls1_0,LANGRES GARE,1905-07-19T20:20,HAUTE MARNE,False,,date stamp,good
FI-0970-2626_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2626_cls1_1,,19XX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2631_cls1_0,VICHY,1913-09-06T23:25,ALLIER,False,,date stamp,mediocre
FI-0970-2634_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2634_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2667_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2668_cls1_0,,1908-08-XXT14:XX,,False,,date stamp,poor
FI-0970-2670_cls1_0,,190X-01-1XTXX:18,,False,,date stamp,poor
FI-0970-2671_cls1_0,TROYES,1905-10-14TXX:XX,AUBE,False,,date stamp,mediocre
FI-0970-2672_cls1_0,TROYES,1911-08-16T10:25,AUBE,False,,date stamp,good
FI-0970-2673_cls1_0,,XXXX-XX-XXTXX:XX,AUBE,False,,date stamp,poor
FI-0970-2675_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2677_cls1_0,,1912-08-23T13:05,,False,,date stamp,mediocre
FI-0970-2679_cls1_0,TROYES,1906-09-17TXX:XX,AUBE,False,8E,date stamp,mediocre
FI-0970-2684_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2686_cls1_0,,1905-XX-12T09:35,,False,,date stamp,mediocre
FI-0970-2686_cls1_1,TROYES,1920-04-14T16:10,AUBE,False,,date stamp,mediocre
FI-0970-2688_cls1_0,,1906-XX-2XTXX:XX,AUBE,False,,date stamp,poor
FI-0970-2690_cls1_0,,XXXX-05-25TXX:XX,,True,,date stamp,poor
FI-0970-2775_cls1_0,COISELLE,1908-09-10T10:XX,S.-ET-O.,True,,date stamp,mediocre
FI-0970-2776_cls1_0,,1915-04-26T20:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-2780_cls1_0,,1915-01-01TXX:XX,,False,60,date stamp,poor
FI-0970-2788_cls1_0,,190X-12-02TXX:XX,,False,,date stamp,poor
FI-0970-2789_cls1_0,,1908-XX-15TXX:XX,,False,,date stamp,poor
FI-0970-2791_cls1_0,BEAUNE,1907-08-03T08:XX,COTE-D'OR,False,,date stamp,mediocre
FI-0970-2795_cls1_0,,19XX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2796_cls1_0,PARIS 12,1905-11-05TXX:XX,,False,5E,date stamp,mediocre
FI-0970-2796_cls1_1,,1906-XX-02T05:XX,,True,,date stamp,mediocre
FI-0970-2804_cls1_0,,1905-12-28TXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-2809_cls1_0,??,1912-01-07T14:5X,COTE-D'OR,False,,date stamp,mediocre
FI-0970-2811_cls1_0,GARE STE LIVRADE S/LOT,1905-07-22TXX:XX,COTE D'OR,False,2E,date stamp,mediocre
FI-0970-2812_cls1_0,NANCY,1920-06-25T15:30,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-2813_cls1_0,DIJON-GARE,1913-08-17T11:XX,COTE D'OR,False,,date stamp,mediocre
FI-0970-2817_cls1_0,,193X-08-2XTXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-2820_cls1_0,,1905-XX-3XTXX:XX,MARNE,False,,date stamp,poor
FI-0970-2820_cls1_1,GIVET,1904-11-23TXX:XX,ARDENNES,False,9E,date stamp,mediocre
FI-0970-2822_cls1_0,CHARLEVILLE,1908-04-11TXX:XX,C^TES-DU-NORD,False,6E,date stamp,mediocre
FI-0970-2822_cls1_1,,1922-04-28TXX:XX,MARNE,False,1E,date stamp,mediocre
FI-0970-2824_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2828_cls1_0,CHALONS S/ MARNE,1905-11-28T15:30,MARNE,False,,date stamp,good
FI-0970-2832_cls1_0,GARE DE DIJON,1904-07-16T11:20,COTE-D'OR,False,,date stamp,good
FI-0970-2835_cls1_0,GARE D'EAU,1935-07-17T13:XX,,False,,date stamp,poor
FI-0970-2838_cls1_0,TROYES,1906-03-24T11:5X,AUBE,False,,date stamp,mediocre
FI-0970-2839_cls1_0,,XXXX-06-04TXX:XX,MARNE ET LOIRE,False,,date stamp,poor
FI-0970-2840_cls1_0,,1908-06-20TXX:XX,MARNE,False,,date stamp,poor
FI-0970-2842_cls1_0,,1940-05-15T14:00,,False,,date stamp,poor
FI-0970-2843_cls1_0,,1910-11-05T10:30,,False,,date stamp,mediocre
FI-0970-2848_cls1_0,,XXXX-XX-XXTXX:XX,COTE-D'OR,False,,date stamp,poor
FI-0970-2850_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2850_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2853_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2865_cls1_0,GARE DE DIJON,1904-07-16T11:20,COTE D'OR,False,,date stamp,mediocre
FI-0970-2871_cls1_0,DIJON GARE,1910-05-24TXX:XX,COTE D'OR,True,,date stamp,mediocre
FI-0970-2877_cls1_0,GARE DE DIJON,1905-07-25T14:30,COTE-D'OR,False,,date stamp,mediocre
FI-0970-2883_cls1_0,DIJON,1907-06-29T16:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-2899_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2908_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2910_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2910_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2912_cls1_0,GARE DE COTE-D'AZUR,1924-10-27TXX:XX,ALPES-MARITIMES,False,1E,date stamp,mediocre
FI-0970-2917_cls1_0,CHALAIN-S/-SAONE,1905-12-06TXX:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-2919_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2920_cls1_0,DIJON GARE,1911-05-10T23:15,COTE-D'OR,False,,date stamp,poor
FI-0970-2922_cls1_0,,1931-05-17T0X:XX,,True,,date stamp,poor
FI-0970-2925_cls1_0,TROYES,1906-11-20T22:40,AUBE,False,,date stamp,mediocre
FI-0970-2928_cls1_0,,XXXX-09-07T18:0X,,False,,date stamp,poor
FI-0970-2929_cls1_0,,1905-XX-20T23:50,,False,,date stamp,poor
FI-0970-2934_cls1_0,CHALON s/ SAONE,1907-XX-XXTXX:XX,COTE D'OR,False,7E,date stamp,poor
FI-0970-2942_cls1_0,CARE,1923-05-23T15:35,COTE-D'OR,False,,date stamp,mediocre
FI-0970-2943_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2945_cls1_0,,1904-05-10T12:20,MARNE,False,,date stamp,poor
FI-0970-2951_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2953_cls1_0,CHALON S/ MARNE,1906-07-14T15:45,MARNE,False,,date stamp,mediocre
FI-0970-2954_cls1_0,MALAIN,1905-08-16TXX:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-2954_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-2957_cls1_0,,XXXX-XX-05T19:XX,NORD,False,,date stamp,poor
FI-0970-2957_cls1_1,,1910-05-XXTXX:XX,MTHE ET MLLE,False,2E,date stamp,mediocre
FI-0970-2958_cls1_0,DIJON A PARIS,1907-09-25T21:59,,False,,convoyeur line stamp,mediocre
FI-0970-2960_cls1_0,MARAINVILLIERS,1905-05-01TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-2962_cls1_0,,19X5-07-23TXX:XX,,True,,date stamp,poor
FI-0970-2963_cls1_0,BEZE,1910-08-10T19:XX,COTE-D'OR,False,,date stamp,mediocre
FI-0970-2964_cls1_0,JOUY,1908-12-08TXX:XX,MTHE ET MLLE,True,,date stamp,mediocre
FI-0970-2965_cls1_0,,190X-10-05T10:20,CALVADOS,False,,date stamp,mediocre
FI-0970-2967_cls1_0,ST JULIEN LAUMES,1910-XX-09T17:30,COTE D'OR,False,,date stamp,mediocre
FI-0970-2969_cls1_0,,1905-02-10TXX:XX,,True,,date stamp,mediocre
FI-0970-2970_cls1_0,CHARENCY-GR,1905-06-30T12:50,MEUSE,False,,date stamp,mediocre
FI-0970-2972_cls1_0,GARE DE DIJON,1904-07-15T11:20,COTE-D'OR,False,,date stamp,mediocre
FI-0970-2982_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-2983_cls1_0,,1909-09-21T19:XX,,True,,date stamp,mediocre
FI-0970-2985_cls1_0,,1913-XX-13TXX:XX,,True,,date stamp,poor
FI-0970-2992_cls1_0,,1925-08-XXTXX:10,,False,,date stamp,mediocre
FI-0970-2993_cls1_0,LONGEAULT,XXXX-XX-XXTXX:XX,COTE-D'OR,False,,date stamp,poor
FI-0970-2994_cls1_0,,1923-12-29T09:55,,False,,date stamp,mediocre
FI-0970-2995_cls1_0,DIJON-GARE,1905-05-19T12:35,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3000_cls1_0,DIJON-GARE,1927-12-22TXX:XX,COTE-D'OR,True,,date stamp,poor
FI-0970-3000_cls1_1,,XXXX-XX-XXTXX:XX,MTHE ET MLLE,True,,date stamp,poor
FI-0970-3002_cls1_0,NANCY,1909-08-11T13:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-3003_cls1_0,,XXXX-03-XXTXX:XX,,False,,date stamp,poor
FI-0970-3007_cls1_0,DIJON GARE,1911-05-07T11:2X,COTE-D'OR,True,,date stamp,mediocre
FI-0970-3015_cls1_0,DIJON-GARE,1929-07-XXT12:XX,COTE D'OR,False,,date stamp,mediocre
FI-0970-3021_cls1_0,,XXXX-06-18TXX:XX,COTE D'OR,False,5E,date stamp,mediocre
FI-0970-3022_cls1_0,GARE DE DIJON,1908-12-12T21:45,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3026_cls1_0,,XXXX-XX-XXTXX:XX,,False,12E,date stamp,poor
FI-0970-3026_cls1_1,COTE D'OR,XXXX-XX-18T22:XX,COTE D'OR,False,,date stamp,poor
FI-0970-3030_cls1_0,NANCY,XXXX-08-20TXX:XX,MTHE ET MLLE,True,,date stamp,mediocre
FI-0970-3035_cls1_0,COLOMBEY-LES-BELLES,1906-08-12T20:XX,M ET M,True,,date stamp,mediocre
FI-0970-3040_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3044_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3045_cls1_0,,XXXX-06-18TXX:08,,False,,date stamp,poor
FI-0970-3054_cls1_0,GERNAY,1910-04-06TXX:XX,MARNE,True,,date stamp,poor
FI-0970-3054_cls1_1,,1907-10-XXTXX:XX,COTE-D'OR,False,,date stamp,poor
FI-0970-3059_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3059_cls1_1,,1913-XX-15TXX:XX,,False,,date stamp,poor
FI-0970-3067_cls1_0,DIJON,1905-06-08T21:50,COTE D'OR,False,,date stamp,mediocre
FI-0970-3082_cls1_0,VRONCOURT,1905-XX-16T10:XX,MARNE,False,10E,date stamp,poor
FI-0970-3082_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3083_cls1_0,GERBEVILLER,1912-07-30T22:30,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-3086_cls1_0,,1926-07-30TXX:XX,MARNE,False,0,date stamp,mediocre
FI-0970-3087_cls1_0,DIJON-GARE,1905-09-XXTXX:03,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3087_cls1_1,PARIS-R.P,1924-07-14T14:XX,SEINE,False,,date stamp,mediocre
FI-0970-3090_cls1_0,CHAMPIGNEULLES,1908-07-16T18:10,MTHE ET MLLE,False,,date stamp,good
FI-0970-3093_cls1_0,CONDE-S-MARNE,1905-02-27T14:30,MARNE,False,,date stamp,good
FI-0970-3094_cls1_0,CHALON s MARNE,1913-05-23TXX:XX,MARNE,False,1E,date stamp,mediocre
FI-0970-3095_cls1_0,DIJON,1908-07-31T07:30,COTE-D'OR,False,,date stamp,good
FI-0970-3098_cls1_0,,1908-06-XXT15:40,MARNE,False,,date stamp,poor
FI-0970-3101_cls1_0,GARE D'UNAY,1901-06-17TXX:XX,COTE-D'OR,True,,date stamp,poor
FI-0970-3105_cls1_0,,1913-01-27T14:XX,,True,,date stamp,poor
FI-0970-3111_cls1_0,,XXXX-01-26TXX:XX,MARNE,False,7E,date stamp,poor
FI-0970-3117_cls1_0,GARE D'EPINAL,XXXX-XX-XXTXX:XX,VOSGES,True,3E,date stamp,poor
FI-0970-3123_cls1_0,DIJON-GARE R.P.,1912-08-25T23:55,COTE D'OR,False,,date stamp,mediocre
FI-0970-3125_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3130_cls1_0,,1909-XX-XXTXX:XX,COTE D'OR,False,,date stamp,poor
FI-0970-3131_cls1_0,ABBEVILLE,1905-10-02TXX:XX,SOMME,True,,date stamp,mediocre
FI-0970-3132_cls1_0,,XXXX-04-6XT09:XX,,False,,date stamp,poor
FI-0970-3135_cls1_0,,1905-09-14T12:50,,False,,date stamp,poor
FI-0970-3136_cls1_0,CORBON,1905-08-28T17:XX,MARNE,True,,date stamp,mediocre
FI-0970-3141_cls1_0,,1935-05-22T08:XX,MARNE,True,,date stamp,mediocre
FI-0970-3147_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3151_cls1_0,MALZEVILLE,1905-04-X2T12:34,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-3154_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3160_cls1_0,,1906-XX-21TXX:XX,,True,,date stamp,mediocre
FI-0970-3161_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3161_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3165_cls1_0,,1914-07-X4T18:XX,COTE-D'OR,False,,date stamp,poor
FI-0970-3166_cls1_0,GARE DE DIJON,1905-10-18T12:20,COTE-D'OR,False,,date stamp,good
FI-0970-3168_cls1_0,,1956-05-15TXX:XX,,False,,date stamp,poor
FI-0970-3170_cls1_0,JARDORES,1908-08-24T18:20,MEUSE,False,,date stamp,mediocre
FI-0970-3173_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3174_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-3178_cls1_0,CHATEAU-THIERRY,192X-XX-28TXX:10,,True,,date stamp,mediocre
FI-0970-3182_cls1_0,CHEVALTERRE,XXXX-XX-XXTXX:XX,RHONE,False,,date stamp,poor
FI-0970-3182_cls1_1,,192X-03-29T21:XX,,True,,date stamp,mediocre
FI-0970-3183_cls1_0,DIJON,1929-02-19T09:10,COTE D'OR,False,,date stamp,mediocre
FI-0970-3185_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3191_cls1_0,DIJON,1904-09-18TXX:XX,COTE D'OR,True,,date stamp,mediocre
FI-0970-3195_cls1_0,LA ROCHELLE-UCPS,1906-06-08T14:00,CHARENTE-INFRE,False,,date stamp,mediocre
FI-0970-3195_cls1_1,EPERNAY,XXXX-XX-XXT09:35,MARNE,False,,date stamp,poor
FI-0970-3197_cls1_0,VITRY-LE-FRANCOIS,1910-08-06T19:XX,MARNE,True,,date stamp,mediocre
FI-0970-3197_cls1_1,GARE D'EPINAL,1905-06-01TXX:XX,VOSGES,True,,date stamp,mediocre
FI-0970-3203_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3209_cls1_0,,1929-XX-1XT21:30,,False,,date stamp,mediocre
FI-0970-3215_cls1_0,CHALONS S/ MARNE,1913-07-28T20:40,MARNE,False,,date stamp,mediocre
FI-0970-3218_cls1_0,DIJON,1908-01-06T15:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-3233_cls1_0,,1909-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3243_cls1_0,DIJON,1923-XX-6XT17:30,COTE-D'OR,True,,date stamp,mediocre
FI-0970-3250_cls1_0,,XXXX-09-25TXX:XX,,False,,date stamp,poor
FI-0970-3266_cls1_0,,192X-XX-1XT12:XX,,False,,date stamp,poor
FI-0970-3277_cls1_0,PARIS,1907-10-05TXX:XX,SEINE,False,,date stamp,mediocre
FI-0970-3277_cls1_1,NANCY,1910-XX-1XT15:XX,MTHE ET MLLE,False,,date stamp,poor
FI-0970-3278_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-3283_cls1_0,,XXXX-XX-XXTXX:5X,,False,,date stamp,poor
FI-0970-3283_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3285_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3293_cls1_0,,XXXX-XX-12TXX:XX,,False,,date stamp,poor
FI-0970-3295_cls1_0,GARE DE DIJON,1904-08-08T15:35,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3296_cls1_0,CHALON S/ SAONE,1906-08-21T16:XX,COTE D'OR,True,,date stamp,mediocre
FI-0970-3297_cls1_0,,1906-06-06TXX:XX,COTES-DU-NORD,False,,date stamp,mediocre
FI-0970-3298_cls1_0,,1918-04-17TXX:XX,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3301_cls1_0,GARE D'EPINAL,1907-XX-1XTXX:XX,VOSGES,False,,date stamp,mediocre
FI-0970-3308_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3308_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3318_cls1_0,GARE D'UNION,1920-XX-XXTXX:XX,,False,,date stamp,mediocre
FI-0970-3319_cls1_0,AUTREY-LA-REPUBLIQUE,1905-10-31T20:XX,MARNE,True,,date stamp,mediocre
FI-0970-3321_cls1_0,,1906-05-18T09:10,COTE D'OR,True,,date stamp,mediocre
FI-0970-3323_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3323_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3326_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3331_cls1_0,,1913-08-05TXX:XX,NIEVRE,False,,date stamp,poor
FI-0970-3335_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3340_cls1_0,,1908-08-29TXX:XX,,False,,date stamp,poor
FI-0970-3344_cls1_0,TROYES,XXXX-03-23TXX:XX,AUBE,True,,date stamp,poor
FI-0970-3351_cls1_0,GARE DE DIJON,1907-09-03T18:10,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3358_cls1_0,NANCY GARE,XXXX-10-28T10:30,MTHE ET MLLE,False,,date stamp,poor
FI-0970-3358_cls1_1,VENTRON,192X-02-21T18:XX,,True,,date stamp,poor
FI-0970-3360_cls1_0,,XXXX-XX-XXTXX:XX,B D RHONE,True,,date stamp,poor
FI-0970-3361_cls1_0,CHALONS S/ MARNE,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-3361_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3366_cls1_0,,XXXX-XX-XXTXX:15,COTE D'OR,False,,date stamp,poor
FI-0970-3366_cls1_1,,XXXX-XX-18TXX:XX,,False,,date stamp,poor
FI-0970-3367_cls1_0,TROYES,1915-08-X5TXX:XX,AUBE,False,,date stamp,mediocre
FI-0970-3368_cls1_0,,190X-05-22TXX:XX,GARD,False,,date stamp,mediocre
FI-0970-3371_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3375_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3376_cls1_0,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-3384_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3384_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3385_cls1_0,TROYES,1912-12-14T16:10,AUBE,False,,date stamp,mediocre
FI-0970-3385_cls1_1,CHRTAU9,XXXX-XX-11T14:15,MARNE,False,,date stamp,mediocre
FI-0970-3388_cls1_0,BARE DE JUVELLE,1907-09-11T17:30,C. D'OR,False,,date stamp,good
