stamp,postal agency,date,department,starred hour,collection,stamp type,quality
FI-0970-3389_cls1_0,PARIS 56,XXXX-05-31TXX:XX,SEINE,False,,date stamp,mediocre
FI-0970-3395_cls1_0,SOMME-CUISY,1912-12-26T11:20,,True,,date stamp,mediocre
FI-0970-3398_cls1_0,GARE DE DIJON,1905-04-XXTXX:XX,COTE-D'OR,False,4E,date stamp,mediocre
FI-0970-3400_cls1_0,,XXXX-XX-30TXX:XX,COTE-D'OR,False,,date stamp,poor
FI-0970-3402_cls1_0,GARE DE DIJON,1913-10-13T11:20,COTE D'OR,False,,date stamp,mediocre
FI-0970-3411_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3417_cls1_0,,1905-05-XXT17:XX,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3419_cls1_0,DIJON,1912-01-22T11:XX,COTE-D'OR,True,,date stamp,good
FI-0970-3420_cls1_0,,1915-XX-XXTXX:45,,False,,date stamp,poor
FI-0970-3423_cls1_0,,1925-05-28T12:25,COTE D'OR,False,,date stamp,mediocre
FI-0970-3424_cls1_0,HOLROYD HOUSE,XX10-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-3425_cls1_0,,1909-08-23T11:30,AUBE,True,,date stamp,poor
FI-0970-3428_cls1_0,ST JEAN DE V,XXXX-XX-02TXX:30,COTE D'OR,False,,date stamp,poor
FI-0970-3442_cls1_0,DIJON,1903-09-07T02:XX,COTE D'OR,True,,date stamp,mediocre
FI-0970-3445_cls1_0,PLOUCHES,1913-10-23T21:15,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3448_cls1_0,,XXXX-XX-XXTXX:XX,,False,,convoyeur line stamp,poor
FI-0970-3452_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3452_cls1_1,PARIS-BOUTTLE DE 12,1913-08-14TXX:XX,PARIS,True,,date stamp,mediocre
FI-0970-3453_cls1_0,,XXXX-XX-XXTXX:18,MARNE,False,,date stamp,poor
FI-0970-3458_cls1_0,LORION,1907-08-01TXX:XX,COTE D'OR,False,,date stamp,mediocre
FI-0970-3461_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3462_cls1_0,DIJON,1926-XX-1XT17:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-3463_cls1_0,NANCY,1924-XX-15TXX:XX,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-3466_cls1_0,DIJON-GARE,1918-08-11TXX:XX,COTE-D'OR,False,,date stamp,good
FI-0970-3466_cls1_1,GARE LUXEUIL S/SAONE,1908-08-18T11:XX,H. SAONE,True,,date stamp,mediocre
FI-0970-3469_cls1_0,,XXXX-08-04TXX:XX,MARNE,False,,date stamp,poor
FI-0970-3483_cls1_0,,1909-05-25TXX:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-3486_cls1_0,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-3486_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3489_cls1_0,GIVET,XXXX-05-25T10:XX,ARDENNES,False,,date stamp,mediocre
FI-0970-3489_cls1_1,,XXXX-10-06TXX:XX,,False,,date stamp,poor
FI-0970-3494_cls1_0,FIXME,1909-09-23T20:45,,False,,date stamp,mediocre
FI-0970-3499_cls1_0,GARE D'AVIGNON,1911-08-10TXX:XX,VAUCLUSE,False,,date stamp,mediocre
FI-0970-3501_cls1_0,LYON,XXXX-06-23T13:30,,False,,date stamp,mediocre
FI-0970-3514_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3514_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3516_cls1_0,GARE D'EPINAL,XXXX-08-XXTXX:XX,VOSGES,True,,date stamp,mediocre
FI-0970-3518_cls1_0,UNION-PORTE D'ORL,1906-09-11T18:30,MARNE,False,,date stamp,good
FI-0970-3520_cls1_0,CUIR,1910-03-19T10:10,MARNE,False,,date stamp,mediocre
FI-0970-3526_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3527_cls1_0,,XXXX-XX-30T08:XX,,False,,date stamp,poor
FI-0970-3533_cls1_0,,1908-01-20T17:XX,,True,,date stamp,mediocre
FI-0970-3543_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3545_cls1_0,JONCHERY S/ VESLE,1908-05-XXTXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-3546_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3548_cls1_0,GARE DE DIJON,XXXX-XX-XXTXX:XX,COTE-D'OR,False,,date stamp,poor
FI-0970-3550_cls1_0,DIJON-GARE,1917-08-21T23:14,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3552_cls1_0,,1909-08-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-3552_cls1_1,GONDREXON,XXXX-XX-XXTXX:XX,M ET M,True,,date stamp,poor
FI-0970-3553_cls1_0,,19XX-XX-25TXX:XX,,False,,date stamp,poor
FI-0970-3557_cls1_0,,XX05-XX-XXTXX:XX,COTE-D'OR,False,5E,date stamp,poor
FI-0970-3558_cls1_0,EICH-COM,1908-08-14T17:15,MARNE,False,,date stamp,mediocre
FI-0970-3561_cls1_0,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-3563_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3568_cls1_0,,1905-04-XXTXX:15,MARNE,False,,date stamp,mediocre
FI-0970-3569_cls1_0,VILLERS-ALL,XXXX-XX-17TXX:13,,False,,date stamp,poor
FI-0970-3571_cls1_0,GARE DE DIJON,1908-06-24T12:20,COTE-D'OR,False,,date stamp,good
FI-0970-3575_cls1_0,,XXXX-03-XXTXX:XX,MARNE,True,,date stamp,poor
FI-0970-3576_cls1_0,,XXXX-08-22TXX:XX,COTE D'OR,False,,date stamp,poor
FI-0970-3582_cls1_0,GONDRECOURT,1904-07-03T22:XX,MEUSE,True,,date stamp,mediocre
FI-0970-3592_cls1_0,NANCY,1907-08-XXTXX:XX,MTHE ET MLLE,True,,date stamp,mediocre
FI-0970-3593_cls1_0,TROYES,1908-04-20TXX:XX,AUBE,False,12E,date stamp,poor
FI-0970-3640_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3661_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3663_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3666_cls1_0,ETAIN,1914-02-28T15:20,MEUSE,False,,date stamp,mediocre
FI-0970-3669_cls1_0,BLIGNY-S-AISNE,1908-10-28TXXX3,ARDENNES,False,,date stamp,poor
FI-0970-3673_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3693_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3695_cls1_0,CHALONS S MARNE,1907-09-26T22:20,MARNE,False,,date stamp,mediocre
FI-0970-3695_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3696_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3696_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3698_cls1_0,BELFORT,1908-07-06TXX:XX,Hte SAONE,False,5E,date stamp,mediocre
FI-0970-3700_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3701_cls1_0,EPINAL,1906-XX-19T14:XX,VOSGES,True,,date stamp,mediocre
FI-0970-3704_cls1_0,,1942-11-XXTXX:XX,,True,,date stamp,mediocre
FI-0970-3705_cls1_0,FOUG,1908-08-08T16:10,MEURTHE ET MOSELLE,False,,date stamp,mediocre
FI-0970-3708_cls1_0,CHALONS S/ MARNE,1908-06-30TXX:30,MARNE,True,,date stamp,mediocre
FI-0970-3709_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3709_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3709_cls1_2,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3715_cls1_0,CHALON-S-SAONE,1912-10-13T15:40,SAONE-ET-LOIRE,False,,date stamp,mediocre
FI-0970-3715_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3715_cls1_2,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3719_cls1_0,,1936-06-21TXX:XX,CORREZE,False,,date stamp,mediocre
FI-0970-3720_cls1_0,SEMOINE-AUXOIS,1904-08-10TXX:XX,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3722_cls1_0,,1910-08-18T11:XX,MARNE,True,,date stamp,mediocre
FI-0970-3731_cls1_0,AVIGNY PAR CONTREXEV.,XXXX-XX-XXTXX:XX,VOSGES,False,9E,date stamp,mediocre
FI-0970-3735_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3740_cls1_0,VITTEL VOSGES-HOTEL,1913-08-31T17:30,VOSGES,False,,date stamp,mediocre
FI-0970-3747_cls1_0,VALLON ST,XXXX-XX-XXT15:50,MARNE,True,,convoyeur line stamp,poor
FI-0970-3756_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3757_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3759_cls1_0,,XXXX-XX-XXTXX:XX,,False,3E,date stamp,poor
FI-0970-3761_cls1_0,EPINE MARNE,1906-09-XXT18:XX,MARNE,False,,date stamp,mediocre
FI-0970-3763_cls1_0,CHAVANGES,1908-07-22TXX:XX,MARNE,False,22,date stamp,mediocre
FI-0970-3764_cls1_0,,1925-05-04T17:50,CORSE,False,,date stamp,mediocre
FI-0970-3765_cls1_0,,XXXX-07-25T20:XX,AUBE,False,,date stamp,poor
FI-0970-3766_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3769_cls1_0,,19XX-04-05TXX:XX,,False,5E,date stamp,mediocre
FI-0970-3772_cls1_0,,XXXX-XX-XXTXX:XX,C.-ET D'OR,False,,date stamp,poor
FI-0970-3776_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-3777_cls1_0,GARE DES EYSSES A PARIS,1904-08-14T22:XX,MARNE,True,,date stamp,mediocre
FI-0970-3789_cls1_0,,1905-XX-06TXX:XX,MEURTHE ET MOSELLE,False,,date stamp,mediocre
FI-0970-3789_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3791_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3791_cls1_1,CHALONS S/ MARNE,1905-09-02T13:XX,MARNE,False,,date stamp,mediocre
FI-0970-3791_cls1_2,CHALONS S/ MARNE,1905-09-XXTXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-3793_cls1_0,OMHARIN,1901-02-12T15:25,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3794_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3816_cls1_0,AVIGNY S/O,XXXX-XX-XXT20:25,,False,,date stamp,mediocre
FI-0970-3826_cls1_0,,1912-XX-04T10:XX,MARNE,False,,date stamp,mediocre
FI-0970-3828_cls1_0,LAVIGNY S GERMAIN/GR,1911-11-01T20:25,MARNE,False,,date stamp,good
FI-0970-3834_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3838_cls1_0,GARE D'EPOXY,1911-05-20T23:15,COTE-D'OR,False,,date stamp,mediocre
FI-0970-3842_cls1_0,,1905-07-05TXX:XX,MEURTHE ET MOSELLE,False,,date stamp,mediocre
FI-0970-3845_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3847_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3863_cls1_0,DIJON,1904-08-01T21:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-3873_cls1_0,CHALONS S/ MARNE,XXXX-XX-7XTXX:XX,,False,,date stamp,poor
FI-0970-3873_cls1_1,,XXXX-XX-XXTXX:XX,HAUTE-MARNE,False,,date stamp,poor
FI-0970-3878_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-3895_cls1_0,,1907-06-06TXX:XX,,False,,date stamp,poor
FI-0970-3896_cls1_0,,XXXX-XX-XXTXX:XX,MARNE,False,,date stamp,poor
FI-0970-3899_cls1_0,PARIS R. D E MO,192X-05-3XT16:30,SEINE,False,,date stamp,mediocre
FI-0970-3900_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3905_cls1_0,VOIVRES LES LE MANS,1908-XX-11T10:00,SARTHE,False,,date stamp,mediocre
FI-0970-3909_cls1_0,,XXXX-XX-08TXX:XX,,False,,date stamp,poor
FI-0970-3911_cls1_0,FURSAULT,1906-08-22T15:45,MARNE,False,,date stamp,mediocre
FI-0970-3915_cls1_0,,19XX-09-18TXX:XX,,False,,date stamp,poor
FI-0970-3919_cls1_0,BAINS-LES-BAINS,XXXX-XX-12TXX:XX,VOSGES,True,,date stamp,mediocre
FI-0970-3925_cls1_0,,1904-10-18TXX:XX,,True,,date stamp,poor
FI-0970-3932_cls1_0,GARE DE CHAGNY,1904-09-05T18:XX,SAONE-ET-LOIRE,False,,date stamp,good
FI-0970-3933_cls1_0,,1925-08-15T08:55,COTE D'OR,False,,date stamp,mediocre
FI-0970-3945_cls1_0,PARIS D' S -,1909-01-05T10:35,SEINE,False,,date stamp,mediocre
FI-0970-3946_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3962_cls1_0,,1910-08-04TXX:35,,False,,date stamp,mediocre
FI-0970-3965_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3968_cls1_0,GERVEY-CHABLIS,1908-08-16T08:50,COTE D'OR,False,,date stamp,mediocre
FI-0970-3969_cls1_0,HAMBERTIN,XXXX-XX-23T12:XX,,False,,date stamp,poor
FI-0970-3969_cls1_1,GEVREY,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3970_cls1_0,NANCY GARE,1905-11-21TXX:10,MEURTHE ET MOSELLE,True,,date stamp,mediocre
FI-0970-3972_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3976_cls1_0,AROCA,1902-01-05TXX:XX,VOSGES,False,12E,date stamp,mediocre
FI-0970-3980_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3981_cls1_0,CHAPAREILLAN,1909-06-15T09:50,ISERE,False,,date stamp,mediocre
FI-0970-3982_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3983_cls1_0,,1910-08-16TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-3984_cls1_0,,1913-07-10TXX:XX,MARNE,False,,date stamp,mediocre
FI-0970-3985_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3986_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-3988_cls1_0,,XXXX-XX-XXT21:45,,True,,date stamp,poor
FI-0970-3991_cls1_0,PARIS,XXXX-09-15TXX:XX,,False,,date stamp,poor
FI-0970-3993_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-3998_cls1_0,BEAUNE,1918-08-27T21:50,COTE-D'OR,False,,date stamp,mediocre
FI-0970-4003_cls1_0,NANCY-BANLIEUE,1912-08-28T19:45,MTHE ET MLLE,False,,date stamp,good
FI-0970-4008_cls1_0,,XXXX-10-28T13:00,MARNE,False,,date stamp,mediocre
FI-0970-4017_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4023_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-4025_cls1_0,,XXXX-XX-XXTXX:XX,COTE-D'OR,False,,date stamp,poor
FI-0970-4026_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4031_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4036_cls1_0,,XXXX-XX-2XTXX:XX,,False,,date stamp,poor
FI-0970-4037_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-4039_cls1_0,DIJON,1906-08-20T20:10,COTE-D'OR,False,,convoyeur line stamp,mediocre
FI-0970-4039_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-4048_cls1_0,,1914-06-26T05:55,COTE-D'OR,False,,date stamp,mediocre
FI-0970-4053_cls1_0,,192X-08-20TXX:XX,VOSGES,True,,date stamp,poor
FI-0970-4053_cls1_1,,XXXX-XX-08TXX:XX,,True,,date stamp,poor
FI-0970-4058_cls1_0,,1911-08-11TXX:XX,COTE-D'OR,True,,date stamp,mediocre
FI-0970-4058_cls1_1,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-4071_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4073_cls1_0,40 PLE D'ORLEANS,XXXX-XX-XXT10:XX,SEINE,True,,date stamp,mediocre
FI-0970-4074_cls1_0,,XXXX-XX-XXT15:XX,SEINE,False,,date stamp,poor
FI-0970-4081_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4083_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4089_cls1_0,GARE DE CHALON SUR SAONE,1930-12-29T22:25,S&L,False,,date stamp,mediocre
FI-0970-4093_cls1_0,CHAIX FRANCIS,1907-04-15TXX:XX,SAONE-ET-LOIRE,True,,date stamp,mediocre
FI-0970-4096_cls1_0,ECRIENAY,1904-10-06T09:10,MARNE,False,,date stamp,mediocre
FI-0970-4105_cls1_0,,XXXX-XX-XXTXX:XX,COTE-D'OR,True,,date stamp,poor
FI-0970-4107_cls1_0,SIGEOIN,1907-04-27TXX:XX,COTE D'OR,True,,date stamp,mediocre
FI-0970-4110_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-4118_cls1_0,,XXXX-10-06TXX:XX,,False,,date stamp,poor
FI-0970-4119_cls1_0,,1907-03-17T03:25,MARNE,False,,date stamp,mediocre
FI-0970-4133_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4145_cls1_0,SEMUR EN AUXOIS,1913-08-20T14:10,COTE D'OR,False,,date stamp,mediocre
FI-0970-4146_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4147_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4148_cls1_0,CHALONS S/ MARNE,1920-08-21TXX:55,MARNE,False,,date stamp,mediocre
FI-0970-4156_cls1_0,JOUFFRAY,1907-10-05T05:55,MTHE ET MLLE,False,,date stamp,mediocre
FI-0970-4159_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4164_cls1_0,PARIS 17 S SAORGE,1915-XX-20T20:30,SEINE,False,,date stamp,mediocre
FI-0970-4169_cls1_0,EPINAY S/ SEINE,1911-05-26T14:15,SEINE ET OISE,False,,date stamp,mediocre
FI-0970-4170_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4178_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4182_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4188_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4192_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4195_cls1_0,,1905-XX-19TXX:XX,MARNE,True,,date stamp,poor
FI-0970-4200_cls1_0,,1908-08-20TXX:XX,,False,3E,date stamp,mediocre
FI-0970-4201_cls1_0,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-4203_cls1_0,CHALONS S/ MARNE-GARE,1908-05-XXTXX:XX,MARNE,True,,date stamp,poor
FI-0970-4211_cls1_0,,1913-04-03TXX:20,,True,,date stamp,mediocre
FI-0970-4212_cls1_0,,194X-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4214_cls1_0,MONTGERON,1926-05-13T20:30,S-ET-OISE,False,,date stamp,mediocre
FI-0970-4215_cls1_0,NOROY S/SOURDRUPT,1907-09-28TXX:XX,MEUSE,False,,date stamp,mediocre
FI-0970-4222_cls1_0,,1907-03-07T15:30,COTE D'OR,False,,date stamp,mediocre
FI-0970-4227_cls1_0,,1925-XX-23T21:XX,COTE-D'OR,False,,date stamp,mediocre
FI-0970-4228_cls1_0,,XXXX-XX-20T0X:0X,,False,,date stamp,poor
FI-0970-4228_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4229_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4229_cls1_1,NEVERS,XXXX-XX-XXTXX:XX,NIEVRE,False,,date stamp,poor
FI-0970-4236_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-4236_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4237_cls1_0,GARE DE DIJON,XXXX-05-28T23:15,COTE D'OR,False,,date stamp,mediocre
FI-0970-4246_cls1_0,SEINE ET OISE,1905-08-07T18:15,SEINE-ET-OISE,False,,date stamp,mediocre
FI-0970-4259_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4259_cls1_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4260_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4266_cls1_0,,XXXX-XX-XXTXX:XX,,True,,date stamp,poor
FI-0970-4267_cls1_0,,XXXX-12-XXTXX:XX,,False,12,date stamp,poor
FI-0970-4272_cls1_0,CHAGNY,XXXX-XX-30T09:XX,SAONE-ET-LOIRE,False,,date stamp,mediocre
FI-0970-4273_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4275_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4276_cls1_0,,XXXX-XX-XXTXX:XX,,False,,,poor
FI-0970-4279_cls1_0,,1907-08-06TXX:XX,AUBE,True,,date stamp,mediocre
FI-0970-4280_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4283_cls1_0,,1916-09-16T18:4X,,True,,date stamp,mediocre
FI-0970-4285_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4286_cls1_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor
FI-0970-4287_cls1_0,CHALON S/ SAONE,1909-08-29T20:05,S. ET LOIRE,False,8E,date stamp,mediocre
FI-0970-4288_cls1_0,EPINAL,XXXXX-15T16:XX,VOSGES,False,,date stamp,poor
FI-0970-4289_cls1_0,,19XX-XX-X5T14:XX,,False,15,date stamp,poor
